col1,Name,RA,DEC,Cluster,Selection,Field,r-band,JF_indicator,halpha+nii+dust_90r,halpha+nii+dust_90r_err,sfr,sfr_err
0,2MASXJ10282351-2646143,157.0978208,-26.7707278,Hydra,Sample,HYDRA-0035,,0,8.310793767088886E-15,7.34510207298433E-16,0.017217292733170363,0.0015737127522400338
1,2MASXJ10283402-2655294,157.141821,-26.924998,Hydra,Sample,HYDRA-0035,,0,2.463841396416006E-15,4.5210629927851E-16,0.004118635741429867,9.686529083911866E-4
2,2MASXJ10295767-2606054,157.4901,-26.1016,Hydra,Sample,HYDRA-0035,,0,8.552243060819515E-15,3.865516380811311E-16,0.017807266228211393,8.281998482839165E-4
3,2MASXJ10320651-2627531,158.0272,-26.4644,Hydra,Sample,HYDRA-0035,15.05,0,3.013210900128776E-14,2.772117590330116E-16,0.07835509566317145,5.939354905164602E-4
4,2MASXJ10322945-2611532,158.1228,-26.198,Hydra,Sample,HYDRA-0035,,0,2.9070790118370484E-14,4.059280381169983E-16,0.07511841721732831,8.697144351827195E-4
5,2MASXJ10370719-2752211,159.2791667,-27.8725,Hydra,Sample,HYDRA-0045,,0,2.7151096911892164E-14,1.3340438282944306E-16,0.06931722792635585,2.858233641647771E-4
6,2MASXJ10380074-2630076,159.5033,-26.502,Hydra,Sample,HYDRA-0036,,0,1.7535988838706098E-14,3.974980361367717E-16,0.04144573724833637,8.51652873225009E-4
7,2MASXJ10411260-2610222,160.3022,-26.1729,Hydra,Sample,HYDRA-0037,15.82,0,9.02866037960536E-15,3.231323558889637E-16,0.018979957259053052,6.923219093090364E-4
8,2MASXJ10425254-2613199,160.719,-26.222,Hydra,Sample,HYDRA-0037,15.59,0,7.359192652631026E-15,5.360084111241122E-16,0.014922194860088245,0.0011484159968265886
9,2MASXJ10425254-2613199_2,160.719,-26.222,Hydra,Sample,HYDRA-0037,,0,7.359192652631026E-15,5.360084111241122E-16,0.014922194860088245,0.0011484159968265886
10,2MASXJ10433425-2636536,160.8927,-26.6149,Hydra,Sample,HYDRA-0037,,0,1.0768757720667716E-14,5.517722606425123E-16,0.02335312382412962,0.0011821905730884262
11,2MASXJ10463276-2631418,161.6364,-26.5281,Hydra,Sample,HYDRA-0037,,0,1.1135722640032237E-14,3.154235443467092E-16,0.02429214821645046,6.758055220510821E-4
12,2MFGC8182,158.2791,-26.423,Hydra,Sample,HYDRA-0035,,0,4.2152834953766664E-14,4.77641995364269E-16,0.11630367324325303,0.0010233639936398048
13,6dFGSgJ102924.3-262712,157.3508333,-26.4533333,Hydra,Sample,HYDRA-0035,15.85,0,2.2018341781416908E-15,2.371632550138333E-16,0.003608348822824436,5.081302275577251E-4
14,6dFGSgJ103114.1-283956,157.8083333,-28.6658333,Hydra,Sample,HYDRA-0044,14.92,0,5.0758722296710156E-14,2.736175614585752E-16,0.14471570307464315,5.86234801675437E-4
15,6dFGSgJ103206.7-260151,158.0284,-26.0312,Hydra,Sample,HYDRA-0035,15.8,0,1.818773387091068E-14,6.43562143778122E-16,0.0432638300616508,0.0013788534760430758
16,6dFGSgJ103416.6-283406,158.5691,-28.568,Hydra,Sample,HYDRA-0045,14.87,0,6.061556306140575E-14,1.0965253670877255E-16,0.17831600283512292,2.3493423729093482E-4
17,6dFGSgJ103645.4-281005,159.1895,-28.1671,Hydra,Sample,HYDRA-0045,12.63,1,7.102533372487204E-14,2.0020009429670867E-16,0.21486504978613785,4.289354160961023E-4
18,6dFGSgJ103650.7-260919,159.2115,-26.1552,Hydra,Sample,HYDRA-0036,14.73,1,1.296241373849497E-13,3.020636898107805E-16,0.43605904909631743,6.471815856614269E-4
19,6dFGSgJ103719.9-281420,159.3328,-28.2387,Hydra,Sample,HYDRA-0045,,1,5.377443655471551E-14,9.032412707562608E-17,0.15488312918018937,1.9352247143940448E-4
20,6dFGSgJ104025.5-275251,160.1061,-27.8808,Hydra,Sample,HYDRA-0046,14.03,0,4.1810936089341214E-14,4.610336809070908E-16,0.11519466759578409,9.877801229260046E-4
21,6dFGSgJ104617.1-282524,161.5713,-28.423,Hydra,Sample,HYDRA-0046,15.04,0,3.07333214284462E-13,3.602721017593629E-16,1.2040150450106704,7.718950603836463E-4
22,ESO500-46,157.3946,-26.3272,Hydra,Sample,HYDRA-0035,15.24,1,3.8934704152263884E-14,3.283457486074398E-16,0.10592953547322359,7.03491778048747E-4
23,ESO501-10,158.2814,-27.0957,Hydra,Sample,HYDRA-0035,13.36,0,1.9764236349309067E-14,5.902809886243944E-16,0.04770866406921089,0.001264696814248133
24,ESO501-66,159.7296,-26.6396,Hydra,Sample,HYDRA-0036,13.46,0,4.6148347027606943E-14,6.02728972858286E-16,0.12937884468276026,0.0012913670379344846
25,ESO436-34,158.1833333,-28.61,Hydra,Sample,HYDRA-0044,12.77,0,1.1021010008671324E-13,9.698974598638116E-16,0.3602847768537967,0.0020780378349905507
26,ESO436-46,158.7106,-28.5829,Hydra,Sample,HYDRA-0045,12.24,0,1.827089606387661E-13,6.159595028487996E-13,0.6530199389374277,1.3197138921484601
27,ESO437-11,159.2105417,-27.9193333,Hydra,Sample,HYDRA-0045,,0,4.005604204112831E-14,3.7151661815652864E-16,0.10952778606963584,7.959868138693839E-4
28,ESO437-13,159.225,-27.9172222,Hydra,Sample,HYDRA-0045,13.02,0,2.0739985670264612E-14,3.497949696650017E-16,0.05049157503994257,7.494474535022617E-4
29,ESO437-17,159.4278,-28.6043,Hydra,Sample,HYDRA-0045,13.78,0,3.8824614043827195E-14,2.105465503368257E-16,0.10557724482678396,4.5110304514881547E-4
30,ESO437-2,158.7488,-28.0785,Hydra,Sample,HYDRA-0045,13.58,1,1.940783624188895E-13,2.05810244042982E-16,0.7010843802358921,4.409553500738194E-4
31,ESO437-25,159.6666667,-28.5688889,Hydra,Sample,HYDRA-0045,13.24,1,2.263068923928226E-13,2.283391433935022E-16,0.839972731937541,4.892242724789247E-4
32,ESO437-3,158.7827,-27.9921,Hydra,Sample,HYDRA-0045,14.83,0,1.2232633158546437E-13,1.6484328597873347E-16,0.40732243382400674,3.5318226852153515E-4
33,ESO437-9,159.1443,-28.2142,Hydra,Sample,HYDRA-0045,13.46,0,3.911411456757813E-14,2.1504307586883812E-16,0.10650402912526148,4.607370019001145E-4
34,ESO501-13,158.375,-26.8975,Hydra,Sample,HYDRA-0035,12.49,0,5.944862189134848E-14,1.0240296345199336E-15,0.1742842497586016,0.0021940178346098235
35,ESO501-17,158.5993,-26.4914,Hydra,Sample,HYDRA-0035,13.72,0,1.2265872867566644E-13,7.363461020731508E-16,0.40862488275257763,0.0015776462183648555
36,ESO501-18,158.6541667,-27.6527778,Hydra,Sample,HYDRA-0045,12.75,1,2.0725176434692597E-13,3.2104790292560835E-16,0.7573986855443408,6.878558989292185E-4
37,ESO501-2,157.6608,-27.5927,Hydra,Sample,HYDRA-0044,13.85,0,2.324263547240569E-14,3.7397682243856553E-16,0.05773338987888953,8.012578840509639E-4
38,ESO501-22,158.8402,-27.6956,Hydra,Sample,HYDRA-0045,15.18,1,7.200644732475248E-14,1.5513419949670174E-16,0.21836111792377752,3.323802251223389E-4
39,ESO501-25,158.8542,-26.6567,Hydra,Sample,HYDRA-0036,12.81,0,9.989145999120632E-15,2.097299738370167E-12,0.021377072135232492,4.493535026126328
40,ESO501-3,157.9516,-26.565,Hydra,Sample,HYDRA-0035,12.32,0,3.1380881694315756E-14,1.4441935955161466E-15,0.08218925120214117,0.003094233211988195
41,ESO501-35,159.1037,-26.9991,Hydra,Sample,HYDRA-0036,12.77,0,5.2551670963347196E-14,9.36670367604183E-16,0.1507481360344448,0.0020068476754947985
42,ESO501-39,159.2125,-26.0413889,Hydra,Sample,HYDRA-0036,15.5,1,2.7982855799805743E-14,2.769529636567908E-16,0.07182215422480175,5.93381012743745E-4
43,ESO501-42,159.2361,-26.1939,Hydra,Sample,HYDRA-0036,12.77,0,7.181226464320355E-14,1.2063403279422576E-15,0.2176685026490458,0.0025846246093797548
44,ESO501-45,159.3028,-26.6709,Hydra,Sample,HYDRA-0036,13.96,0,5.779978039891203E-14,4.290454502643236E-16,0.16861136471403324,9.192442659918004E-4
45,ESO501-47,159.3208333,-27.4686111,Hydra,Sample,HYDRA-0045,13.17,0,1.146944879871478E-14,2.345972007927884E-15,0.025150877835680315,0.005026323703319548
46,ESO501-51,159.3712,-26.317,Hydra,Sample,HYDRA-0036,11.64,0,3.265297534104889E-13,3.1437640861322845E-15,1.2929707280943694,0.006735619986245447
47,ESO501-53,159.4078,-26.2772,Hydra,Sample,HYDRA-0036,13.67,0,1.5586944106077282E-13,7.998015104691727E-16,0.541690603288256,0.0017136015589430504
48,ESO501-56,159.4388,-26.6306,Hydra,Sample,HYDRA-0036,12.5,0,1.0174696838448929E-13,1.0108505332687309E-15,0.32796120872198986,0.002165781168194576
49,ESO501-60,159.4773,-26.0738,Hydra,Sample,HYDRA-0036,15.11,0,3.357887928484829E-14,4.1727965827573393E-16,0.08900297036790282,8.94035662069535E-4
50,ESO501-63,159.5394,-26.0813,Hydra,Sample,HYDRA-0036,15.55,0,1.3761055856103701E-14,3.4415747328079423E-16,0.031161819478542158,7.373689284356525E-4
51,ESO501-65,159.6387,-27.7373,Hydra,Sample,HYDRA-0045,12.98,1,4.85082392551872E-13,8.823173109054959E-16,2.059754490296776,0.0018903944286916593
52,ESO501-68,159.825,-26.8394444,Hydra,Sample,HYDRA-0036,13.07,0,1.8324754423455207E-13,9.829657016991197E-16,0.6552851759207277,0.0021060369813893772
53,ESO501-7,158.1727,-27.5274,Hydra,Sample,HYDRA-0044,14.67,0,3.330797141411607E-14,3.708676168585235E-16,0.08815879817192739,7.945963068229978E-4
54,ESO501-75,160.2467,-27.0835,Hydra,Sample,HYDRA-0037,12.29,0,3.527823282371419E-13,1.2994808668702697E-15,1.416117708815605,0.0027841813376662658
55,ESO501-78,160.3224,-26.1657,Hydra,Sample,HYDRA-0037,14.62,0,3.0813859520446025E-14,4.932167460638706E-16,0.08044489742147354,0.0010567334193406022
56,ESO501-8,158.2036,-27.522,Hydra,Sample,HYDRA-0044,13.4,0,1.274645097589519E-13,5.885173173034564E-16,0.42752456021363344,0.001260918089295176
57,ESO501-82,160.7988,-26.2496,Hydra,Sample,HYDRA-0037,12.99,0,1.552322360947526E-13,1.123277100004736E-15,0.5390862872210348,0.002406658857850876
58,ESO501-59,159.4566,-27.1209,Hydra,Sample,HYDRA-0036,13.13,0,3.3876190475992844E-13,7.525784353759312E-16,1.3501407725277523,0.001612424536846163
59,IC2586,157.76,-28.7166,Hydra,Sample,HYDRA-0044,12.09,0,3.4348353613609756E-14,1.903264248183172E-15,0.0914072517449358,0.004077807481076225
60,LEDA744203,159.3387,-28.2335,Hydra,Sample,HYDRA-0045,,0,4.952101903148289E-15,9.685850217815743E-17,0.009363366046034929,2.0752258923844178E-4
61,LEDA772211,158.0059,-26.0431,Hydra,Sample,HYDRA-0035,,0,3.0894258571031443E-15,3.61666207448345E-16,0.005374762777036976,7.748819785760985E-4
62,NGC3309,159.1494,-27.5177,Hydra,Sample,HYDRA-0045,10.0,0,1.3523886898899191E-14,2.7412092311075784E-15,0.03053094076793254,0.005873132708963645
63,NGC3336,160.0707,-27.7769,Hydra,Sample,HYDRA-0045,,1,9.08390624862033E-13,1.3933119379039614E-14,4.308769492821281,0.02985217554147414
64,NGC3311,159.1778,-27.5281,Hydra,Sample,HYDRA-0045,,0,1.2105557513873122E-14,4.769154868809261E-15,0.02679984384496826,0.010218074248494914
65,NGC3285,158.3994,-27.4544,Hydra,Sample,HYDRA-0044,11.47,0,1.0137750640627457E-13,3.858822561283301E-15,0.32656061389725843,0.008267656750011287
66,NGC3308,159.0932,-27.4375,Hydra,Sample,HYDRA-0045,11.73,0,4.2864082332554434E-14,1.0275504423789126E-15,0.11861579939256484,0.0022015612835242252
67,NGC3312,159.2604,-27.565,Hydra,Sample,HYDRA-0045,,1,6.384336042741049E-13,3.620057397984148E-15,2.845566024934596,0.007756094380229429
68,sn2004gi,159.8541667,-27.9125,Hydra,Sample,HYDRA-0045,,1,1.528347061242591E-13,4.611403404614981E-16,0.5293043085818743,9.880086445983398E-4
69,UNKNOWN1,158.5708333,-26.6969444,Hydra,Sample,HYDRA-0035,,0,3.3135151361909444E-15,1.97536395003678E-16,0.005836294007120414,4.2322835102890174E-4
70,UNKNOWN2,157.9009,-26.4182,Hydra,Sample,HYDRA-0035,,0,1.2676560208319265E-15,1.927685072484591E-16,0.0018845629532664506,4.13012991613769E-4
71,UNKNOWN3,161.7291667,-27.0330556,Hydra,Sample,HYDRA-0037,,0,1.9779224309752872E-15,2.2127476823205742E-16,0.0031806360828498426,4.74088611779173E-4
72,UNKNOWN4,158.5278,-28.0417,Hydra,Sample,HYDRA-0045,,0,4.3254651598380337E-14,1.3532680759298474E-16,0.11988835364130512,2.8994222369259083E-4
73,UNKNOWN5,161.6708333,-28.0925,Hydra,Sample,HYDRA-0046,,0,0.0,1.9218937251989047E-10,0.0,411.7721760355
74,NGC1351,52.6457,-34.854,Fornax,Sample,SPLUS-s27s33,10.85,0,8.803742568973373E-16,3.391358052172452E-15,1.5845235648184448E-4,0.0012753230414765473
75,TSK2008846,47.602,-33.1564,Fornax,Sample,SPLUS-s26s30,,0,1.0091947640901747E-13,1.8995901490518268E-15,0.04193856721492628,7.143424696474586E-4
76,2dFGRSTGS471Z004,49.8542,-32.6497,Fornax,Sample,SPLUS-s25s32,15.688,1,5.942441574649922E-14,4.005262335875423E-16,0.0224912456522625,1.5061822625387478E-4
77,2dFGRSTGS848Z606,58.9435833,-36.2620472,Fornax,Control,SPLUS-s28s36,14.75,0,4.057617204821387E-16,1.0555977279027268E-15,6.369984780664982E-5,3.9695841141346465E-4
78,2MASXJ03150668-3343490,48.7777,-33.7304,Fornax,Sample,SPLUS-s26s31,,0,4.210052625088603E-14,4.887555065344751E-16,0.014994170843743304,1.837969183857385E-4
79,2MASXJ03152575-3131130,48.8575,-31.5202,Fornax,Sample,SPLUS-s24s32,,0,1.3689975022206443E-16,5.812975224626124E-16,1.77418572209981E-5,2.1859742113484833E-4
80,2MASXJ03235400-3730449,50.9769,-37.5085,Fornax,Sample,SPLUS-s29s31,13.41,1,2.919222687683023E-13,1.4458189130620818E-15,0.1463222391888084,5.437014155581374E-4
81,2MASXJ03262503-3707417,51.6041667,-37.1282108,Fornax,Control,SPLUS-s29s31,15.275,0,1.6818608981267817E-15,6.180735695404612E-16,3.393370939899442E-4,2.3242708450016669E-4
82,2MASXJ03324763-3414194,53.1984875,-34.2387222,Fornax,Control,SPLUS-s27s33,14.359,0,3.2341167435611145E-15,6.9542600018783E-16,7.323328832016767E-4,2.615155309576597E-4
83,2MASXJ03325811-3531462,53.242,-35.5296,Fornax,Sample,SPLUS-s28s33,,1,8.87460451877086E-14,3.956042543170316E-16,0.0360525481540068,1.487673118187767E-4
84,2MASXJ03352407-3621496,53.850375,-36.3638167,Fornax,Control,SPLUS-s28s33,15.087,0,4.784795915931556E-15,4.0828861743254113E-16,0.0011610081586361678,1.535372772128176E-4
85,2MASXJ03381926-3507447,54.5802708,-35.1290944,Fornax,Control,SPLUS-s27s34,15.25,0,6.9788606138192715E-15,5.22273118840376E-16,0.0018100210735758648,1.9640124462065527E-4
86,2MASXJ03405042-3544534,55.2100704,-35.7484361,Fornax,Control,SPLUS-s28s34,15.231,0,2.169157579102193E-15,5.3359848188956465E-16,4.5775442035060946E-4,2.0066015689931157E-4
87,2MASXJ03414141-3510119,55.4225417,-35.1699972,Fornax,Control,SPLUS-s27s35,15.667,0,1.0293465748584313E-15,2.654914341467809E-16,1.904470879271079E-4,9.983827660578312E-5
88,2MASXJ03451407-3656123,56.3087083,-36.9366722,Fornax,Control,SPLUS-s29s34,14.665,0,8.815699656655315E-15,4.396800126691562E-16,0.0023826637759710952,1.6534203773455226E-4
89,2MASXJ03494903-3556440,57.4542417,-35.9456667,Fornax,Control,SPLUS-s28s36,14.512,0,1.180235566470737E-15,1.553469367497359E-15,2.2369949926018224E-4,5.841834592865444E-4
90,2MASXJ03542014-3658077,58.5706,-36.9712,Fornax,Sample,SPLUS-s29s35,,0,5.021719566668959E-14,1.6742466492341212E-10,0.018450105133663842,62.96018574374351
91,6dFGSgJ032504.2-365540,51.2675,-36.9271,Fornax,Sample,SPLUS-s29s31,,1,5.689660074784363E-14,7.639504884020293E-16,0.02136994435905167,2.8728422225493376E-4
92,6dFGSgJ032512.2-325409,51.3007,-32.9028,Fornax,Control,SPLUS-s25s33,15.559,0,2.603902769724096E-15,5.049624237938803E-16,5.675005222791305E-4,1.898915432216455E-4
93,6dFGSgJ033147.6-350305,52.948625,-35.0515278,Fornax,Control,SPLUS-s27s33,15.054,0,1.087438004396703E-14,7.023202670277449E-16,0.003049968650193576,2.641081257883349E-4
94,6dFGSgJ033312.8-360103,53.3034583,-36.0173333,Fornax,Control,SPLUS-s28s33,15.366,0,7.218524128464969E-15,5.044797793754034E-16,0.0018833683346426307,1.8971004438305214E-4
95,6dFGSgJ033333.9-333423,53.3913,-33.573,Fornax,Control,SPLUS-s26s34,14.309,0,8.574985361729638E-15,7.614371303234457E-16,0.0023063094985708524,2.8633907184032463E-4
96,6dFGSgJ033612.9-360959,54.0539167,-36.1663889,Fornax,Control,SPLUS-s28s33,15.836,0,3.6987850523804505E-15,4.1427733677121133E-16,8.576315946899427E-4,1.5578934014573312E-4
97,6dFGSgJ033821.5-351535,54.5895,-35.2597094,Fornax,Control,SPLUS-s27s34,15.708,0,1.0540083033138945E-15,3.689653369590054E-16,1.9582642137588725E-4,1.387497245914659E-4
98,6dFGSgJ034033.9-350123,55.1410833,-35.0226111,Fornax,Control,SPLUS-s27s35,15.062,0,6.226358404203773E-15,3.875905069139872E-16,0.001582665127704532,1.457537353828918E-4
99,6dFGSgJ034121.4-334611,55.3388,-33.7696,Fornax,Control,SPLUS-s26s35,15.511,0,4.886992178491571E-15,1.0332418131574224E-15,0.0011902362790696644,3.8855145091287453E-4
100,6dFGSgJ034145.5-334729,55.4392,-33.7916,Fornax,Control,SPLUS-s26s35,15.738,0,6.3336739029880366E-15,7.053176904245198E-16,0.0016148058265189067,2.652353093720675E-4
101,6dFGSgJ034432.9-351146,56.1369,-35.1959,Fornax,Control,SPLUS-s27s35,15.818,0,3.828595691016771E-15,3.276453693218633E-16,8.931507892541138E-4,1.2321131608666172E-4
102,6dFGSgJ034545.4-362046,56.439,-36.3462,Fornax,Control,SPLUS-s28s35,15.755,1,4.136788165925424E-14,3.0365641818518254E-16,0.014687664994074232,1.1419025088068438E-4
103,6dFGSgJ040053.2-351416,60.2201,-35.2386,Fornax,Sample,SPLUS-s27s38,,1,6.565329444054233E-14,3.6259267730800896E-16,0.02528976575748048,1.3635328058190534E-4
104,6dFGSgJ040520.4-364859,61.3351,-36.8164,Fornax,Sample,SPLUS-s29s37,,1,5.058778946913182E-14,2.664432069445983E-16,0.018610395620593363,1.0019619156511028E-4
105,ESO301-8,50.5946,-37.3976,Fornax,Control,SPLUS-s29s31,14.778,0,3.9982316035394856E-15,7.676448332898357E-16,9.398875436479987E-4,2.886734837502107E-4
106,ESO357-25,50.9053208,-35.7783806,Fornax,Control,SPLUS-s28s32,14.522,0,6.7994104794009356E-15,8.474392590217293E-16,0.001755391167201383,3.1868024450851067E-4
107,ESO357-29,51.33375,-36.3855556,Fornax,Control,SPLUS-s28s32,12.987,1,2.134740396044796E-13,2.3403523386829603E-15,0.1012516054899283,8.800914609367027E-4
108,ESO358-19,53.6286458,-34.2976489,Fornax,Control,SPLUS-s27s34,14.965,0,3.601127713525302E-15,7.429273504489078E-16,8.310545143368815E-4,2.7937845358548254E-4
109,ESO358-21_NGC1373,53.7467,-35.1711806,Fornax,Control,SPLUS-s27s34,13.289,0,9.161262433542406E-16,1.1109444583883468E-15,1.6604947746855158E-4,4.1777159585840645E-4
110,ESO358-22,53.8348167,-32.6022833,Fornax,Control,SPLUS-s25s35,13.073,0,1.124571401568487E-14,1.1371261617874497E-15,0.0031728627845952987,4.2761724739277975E-4
111,ESO358-23_NGC1374,53.8191583,-35.22625,Fornax,Control,SPLUS-s27s34,11.334,0,2.054730487681608E-15,3.977572613492325E-15,4.294799119850162E-4,0.0014957695191999453
112,ESO358-24_NGC1375,53.8200079,-35.2656608,Fornax,Control,SPLUS-s27s34,12.424,0,5.665691540379839E-15,2.1039730647805318E-15,0.0014163672259754978,7.912008366211272E-4
113,ESO358-27_NGC1379,54.0164167,-35.441175,Fornax,Control,SPLUS-s27s34,11.329,0,8.449818504997327E-16,3.697603121946878E-15,1.509850859406846E-4,0.0013904867569597093
114,ESO358-28_NGC1380,54.1149583,-34.9763,Fornax,Control,SPLUS-s27s34,10.347,0,7.2585087684056E-14,6.494595847289227E-15,0.028459561063831774,0.0024422982185027843
115,ESO358-33,54.1979167,-34.7396611,Fornax,Control,SPLUS-s27s34,12.415,0,2.1166150152579452E-14,1.6313404762813765E-15,0.006676896270074709,6.13466955092588E-4
116,ESO358-35_NGC1386,54.1926583,-35.999275,Fornax,Control,SPLUS-s28s34,11.186,0,8.871492326744734E-13,3.284428940433019E-15,0.5410374720194574,0.0012351122592742486
