col1,Name,RA,DEC,Cluster,Selection,Field,r-band,JF_indicator,halpha+nii+dust_90r,halpha+nii+dust_90r_err,sfr,sfr_err
117,ESO358-37_NGC1382,54.2873042,-35.195025,Fornax,Control,SPLUS-s27s34,12.83,0,6.559221981290719E-15,1.3049720248131356E-15,0.0016826690059233678,4.907358250363439E-4
118,ESO358-42,54.5380917,-34.5185361,Fornax,Control,SPLUS-s27s34,14.837,0,4.195739220139989E-15,7.673397370764141E-16,9.947451332797997E-4,2.885587520631231E-4
119,ESO358-43,54.5566646,-33.1272172,Fornax,Control,SPLUS-s26s35,14.251,0,3.663732977523159E-15,1.0157179537767917E-15,8.480778807097185E-4,3.8196158888713035E-4
120,ESO358-49,55.0375,-35.6261111,Fornax,Control,SPLUS-s28s34,13.614,1,2.1770376751955387E-13,1.7871525219843688E-15,0.10361591796188581,6.720602056334243E-4
121,ESO358-50,55.2650333,-33.7793083,Fornax,Control,SPLUS-s26s35,12.884,0,1.0924229188333872E-14,6.548476493758748E-13,0.0030664239219063884,0.24625600808231646
122,ESO358-56,55.8442958,-33.9403611,Fornax,Control,SPLUS-s26s36,14.736,0,4.0025895689854116E-15,5.6356811056404595E-16,9.410928974895628E-4,2.1193026091223893E-4
123,ESO358-59,56.2648083,-35.9726028,Fornax,Control,SPLUS-s28s35,13.288,0,1.5854586155492122E-14,9.486787546048033E-16,0.00475272743771873,3.5675144178060335E-4
124,ESO358-6,51.8252,-34.5264306,Fornax,Control,SPLUS-s27s33,13.235,0,8.265278330426004E-15,1.0106080555966704E-15,0.0022086271470154965,3.800400073883755E-4
125,ESO358-61,56.4786,-36.356925,Fornax,Control,SPLUS-s28s35,12.812,0,1.9246878361157461E-13,1.264337699944772E-15,0.08963521474169717,4.7545525307011603E-4
126,ESO358-66,56.9694167,-36.4716861,Fornax,Control,SPLUS-s28s35,14.918,0,3.8704424996938115E-14,7.582218215465803E-16,0.013581559040673744,2.8512995227656415E-4
127,ESO359-2,57.6530125,-35.9093083,Fornax,Control,SPLUS-s28s36,13.819,0,2.0035135362123237E-15,1.958786132449167E-15,4.1691325007080996E-4,7.366031688800656E-4
128,ESO417-20,48.2027,-31.4863,Fornax,Sample,SPLUS-s24s32,15.053,0,4.4801435630016734E-14,7.369258399255324E-16,0.016132153463737805,2.7712158051682446E-4
129,ESO35710,48.9268,-33.5423,Fornax,Sample,SPLUS-s26s31,11.35,0,1.4203893318688711E-14,5.493198231997365E-16,0.004176085381199242,2.0657218049202416E-4
130,ESO35717,50.2279,-33.7162,Fornax,Sample,SPLUS-s26s32,14.891,1,4.1725029869734807E-14,7.642266684852501E-16,0.014836961264090431,2.873880800069935E-4
131,ESO35727,51.2427,-37.0096,Fornax,Sample,SPLUS-s29s31,13.23,0,4.9020858655898386E-14,1.1679447164332533E-15,0.017934091611075557,4.3920659072962384E-4
132,ESO35810,52.4291667,-33.5561111,Fornax,Sample,SPLUS-s26s33,13.61,0,3.0269977219840285E-14,8.35502871879219E-16,0.01017098760482051,3.1419155610680195E-4
133,ESO35815,53.2791667,-34.8094444,Fornax,Sample,SPLUS-s27s33,14.29,1,4.7920868607208757E-14,7.625894446561588E-16,0.01746159117639285,2.8677240061213957E-4
134,ESO35820,53.739,-32.6396,Fornax,Sample,SPLUS-s25s35,13.54,1,5.5711887761851536E-14,8.727725427173709E-16,0.020847418199226687,3.282068471014212E-4
135,ESO35825,53.8873,-32.465,Fornax,Sample,SPLUS-s25s35,,0,8.838618269858473E-14,1.0621266718141625E-15,0.03588061919924723,3.9941362625031397E-4
136,ESO3585,51.8189,-33.4859,Fornax,Sample,SPLUS-s26s33,13.69,0,8.116604895573528E-14,6.950087462517187E-16,0.032457778013474284,2.613586222648342E-4
137,ESO35851,55.3857,-34.8887,Fornax,Sample,SPLUS-s27s35,13.02,0,2.459110347586433E-13,9.642540069747738E-16,0.11958479842195034,3.626085285047584E-4
138,ESO35863,56.5781,-34.942,Fornax,Sample,SPLUS-s27s35,12.3,1,1.041063845686455E-12,2.7714424329653884E-15,0.653084423155019,0.001042203252653445
139,ESO35867,57.0293,-36.7019,Fornax,Sample,SPLUS-s28s35,13.86,1,1.547836723181427E-13,4.702030038178356E-16,0.0693654465456133,1.768202341702721E-4
140,ESO3589,52.2033,-35.1777,Fornax,Sample,SPLUS-s27s33,12.92,0,9.992495557661134E-14,1.4060120768073614E-15,0.04145277031494363,5.287320213794813E-4
141,ESO359-16,61.1067,-36.1795,Fornax,Sample,SPLUS-s28s38,14.55,1,7.247665275714177E-14,2.024867754792155E-15,0.028409549114388716,7.614532184164684E-4
142,ESO418-8,52.8783,-30.2132,Fornax,Sample,SPLUS-s24s35,13.09,1,3.7424029889410753E-13,1.811399514470258E-15,0.19598909080778587,6.811783075053143E-4
143,ESO418-9,52.9823,-31.3385,Fornax,Sample,SPLUS-s24s35,13.17,0,1.2495924410476453E-13,1.949765562087195E-15,0.05392402433386127,7.332109758255712E-4
144,ESO418-13,54.1771,-30.7354,Fornax,Sample,SPLUS-s24s35,13.79,1,1.0157510024638655E-13,1.670193406167289E-15,0.04225928485176598,6.280776319807556E-4
145,FCCB729,52.8865,-38.0614,Fornax,Control,SPLUS-s29s32,15.599,0,2.393305087245969E-15,1.5776842086048321E-15,5.138969388725611E-4,5.932894706056004E-4
146,IC1919,51.5092208,-32.894535,Fornax,Control,SPLUS-s25s33,13.133,0,1.8931571320109105E-14,1.5187053832371073E-15,0.005855560856019637,5.711104338322647E-4
147,IC1963,53.8797,-34.4468,Fornax,Control,SPLUS-s27s34,12.074,0,1.1836058413419574E-14,1.9362469848232293E-15,0.0033697101302256325,7.281273035009481E-4
148,IC1885,46.6687,-32.8636,Fornax,Sample,SPLUS-s25s30,13.93,1,6.374764261593473E-14,5.185474711409732E-16,0.024428394845205002,1.950002116768088E-4
149,IC1904,48.754,-30.7076,Fornax,Sample,SPLUS-s24s32,12.99,0,1.653000320984254E-13,7.342209097418772E-16,0.0749426116516847,2.761043892513398E-4
150,IC1913,49.8944,-32.4655,Fornax,Sample,SPLUS-s25s32,13.54,0,1.965198800173323E-13,8.787709438076362E-16,0.09185889951864264,3.3046255086514875E-4
151,IC1993,56.7699,-33.7096,Fornax,Sample,SPLUS-s26s36,11.16,0,2.943796001283381E-13,1.9904153784179897E-15,0.14777237813999786,7.484973733692463E-4
152,IC2006,58.6187,-35.967,Fornax,Sample,SPLUS-s28s36,10.94,0,8.054363836070748E-17,4.911510163628624E-15,9.505476434281327E-6,0.0018469775186696555
153,LEDA13449,54.8059167,-35.3710278,Fornax,Control,SPLUS-s27s34,15.124,0,6.200824491107892E-15,8.449493382392189E-16,0.0015750321145074262,3.177439077087579E-4
154,LEDA13452,54.8316667,-35.7247222,Fornax,Control,SPLUS-s28s34,15.464,0,3.5430044414599648E-15,6.791595707730753E-16,8.152965390472818E-4,2.5539852652579215E-4
155,LEDA13749,56.2496,-36.3198,Fornax,Control,SPLUS-s28s35,15.815,0,2.2368078992966632E-14,5.385434607837203E-16,0.007125156563806001,2.025197203621822E-4
156,LEDA13839,56.784,-36.3272,Fornax,Control,SPLUS-s28s35,15.943,0,1.880871977045678E-14,4.798978395737076E-16,0.0058108827899349715,1.8046598529197213E-4
157,LEDA74521,52.2165417,-33.8459167,Fornax,Control,SPLUS-s26s33,15.884,0,4.880052504468247E-15,3.1076904383100304E-16,0.0011882480920020948,1.1686495972356257E-4
158,LEDA74617,52.6926,-35.5501,Fornax,Control,SPLUS-s27s33,15.588,0,3.4829552013842467E-15,5.287044617843414E-16,7.990642607104034E-4,1.9881975653178254E-4
159,LEDA74618,52.6941667,-35.3547222,Fornax,Control,SPLUS-s27s33,15.079,0,4.731313990877583E-15,5.9320054996078075E-16,0.001145756042526681,2.2307356461430752E-4
160,LEDA74792,54.3917083,-35.8292111,Fornax,Control,SPLUS-s28s34,15.209,0,9.854956440728012E-16,3.7302035382591236E-16,1.809384673514637E-4,1.40274617087152E-4
161,LEDA74873,55.1125833,-36.4989,Fornax,Control,SPLUS-s28s34,15.902,0,3.6094262684213906E-15,4.4390877508399724E-16,8.333080413895361E-4,1.6693226738934264E-4
162,LEDA74896,55.2304,-37.8376,Fornax,Control,SPLUS-s29s34,15.782,0,4.136659742501805E-15,2.7862892428812117E-16,9.782870581415742E-4,1.0477864079814243E-4
163,LEDA74983,56.3904,-37.0829,Fornax,Control,SPLUS-s29s34,15.458,0,1.024786907081981E-14,6.624205325760865E-16,0.0028443080069658557,2.491037971647621E-4
164,LEDA74998,56.9063,-36.3636,Fornax,Control,SPLUS-s28s35,15.777,0,7.482531362871981E-15,3.10873416687933E-16,0.0019646643395408087,1.1690420922399862E-4
165,MCG-05-08-020,47.422,-31.6932,Fornax,Sample,SPLUS-s25s31,14.299,0,7.138047318662715E-14,3.967701635973308E-16,0.027904717432382153,1.4920575298204002E-4
166,MCG-06-08-024,52.7844,-36.2901111,Fornax,Control,SPLUS-s28s33,14.254,0,3.740458946323049E-14,6.166055046616604E-16,0.013046554385378323,2.3187501747052417E-4
167,MCG-06-08-025,52.8534167,-35.3309722,Fornax,Control,SPLUS-s27s33,14.075,0,7.794177053723507E-15,7.508199136210886E-16,0.0020612821676869184,2.823464585896559E-4
168,MCG-06-08-027,53.6228083,-35.5463972,Fornax,Control,SPLUS-s27s34,14.122,0,5.161394542930899E-15,9.795043060301865E-16,0.0012692449258038057,3.6834341626228E-4
169,MCG-06-09-008,54.2262917,-35.3747222,Fornax,Control,SPLUS-s27s34,14.031,0,2.8695024790533974E-15,7.574151633876745E-16,6.361975034564671E-4,2.8482660779897685E-4
170,MCG-06-09-023,55.6904,-33.9194,Fornax,Control,SPLUS-s26s35,13.932,1,2.939531779292445E-14,1.8942708747278364E-15,0.009826119143686956,7.123421520740976E-4
171,NGC1326,50.9849875,-36.4646611,Fornax,Control,SPLUS-s28s32,12.905,0,1.6767847106964077E-12,6.383802257279126E-15,1.1441913695793866,0.002400634196003811
172,NGC1336,51.6341625,-35.7135722,Fornax,Control,SPLUS-s28s32,11.403,0,6.071687295693302E-15,2.1962310256538146E-15,0.001536513646760237,8.258945202284859E-4
173,NGC1369_ESO358-34,54.1885667,-36.25625,Fornax,Control,SPLUS-s28s34,14.58,0,1.913780959536141E-14,1.3926986841522762E-15,0.005930679578327735,5.237255088992145E-4
174,NGC1381,54.1319125,-35.2952056,Fornax,Control,SPLUS-s27s34,10.152,0,1.0774641285255253E-14,3.267987189043132E-15,0.0030170847439121213,0.001228929324866506
175,NGC1396,54.5273583,-35.4398972,Fornax,Control,SPLUS-s27s34,10.169,0,2.0894200764328952E-16,1.4736699412571017E-15,2.9176034599133827E-5,5.541748180828779E-4
176,NGC1399,54.6211792,-35.4507417,Fornax,Control,SPLUS-s27s34,12.61,0,2.0438696749677568E-15,9.609668572836667E-15,4.268104207662174E-4,0.0036137239310491003
177,NGC1404,54.7163208,-35.5943917,Fornax,Control,SPLUS-s28s34,11.296,0,0.0,1.0005311337629075E-14,0.0,0.0037625057247644587
178,NGC1419,55.1755,-37.5108333,Fornax,Control,SPLUS-s29s34,12.695,0,4.689691103456624E-16,1.6101655063749074E-15,7.552779809291743E-5,6.055040898896662E-4
179,NGC1427,55.5810196,-35.3925528,Fornax,Control,SPLUS-s27s35,12.24,0,1.1574816288301767E-16,3.7648147756992326E-15,1.456289927833049E-5,0.0014157617557559031
180,NGC1428,55.5954167,-35.1533333,Fornax,Control,SPLUS-s27s35,12.677,0,3.0024641210897197E-14,1.60422581598118E-15,0.010074074610012518,6.032704643326405E-4
181,NGC1436,55.9045375,-35.8530528,Fornax,Control,SPLUS-s28s35,10.849,0,5.36120225249557E-13,1.9270193547651277E-15,0.2991525101074369,7.246572454739639E-4
182,NGC1437A,55.7589,-36.2723,Fornax,Sample,SPLUS-s28s34,,1,1.949205259530431E-13,1.3552686850081537E-15,0.09098002319508022,5.09649926310591E-4
183,NGC1460,56.5572958,-36.6963083,Fornax,Control,SPLUS-s28s35,12.628,0,6.29542184357942E-14,3.1385302260938938E-15,0.024071090366075267,0.0011802469253118556
184,NGC1288,49.305,-32.5759,Fornax,Sample,SPLUS-s25s32,11.63,1,4.35751200125452E-13,1.4102019801362246E-15,0.23441345405295785,5.3030763804238E-4
185,NGC1310,50.2642,-37.1015,Fornax,Sample,SPLUS-s29s31,,1,5.746915499604577E-13,1.996384358231351E-15,0.32463089668703404,7.507420132371044E-4
186,NGC1316,50.6738,-37.208,Fornax,Sample,SPLUS-s29s31,,0,2.6419185136013763E-13,1.911471793852551E-14,0.13011067146605237,0.007188105721455998
187,NGC1317,50.6845,-37.1037,Fornax,Sample,SPLUS-s29s31,,0,5.936642489058837E-13,5.461193209480445E-15,0.33727584959644846,0.002053686289344805
188,NGC1341,51.9928,-37.1495,Fornax,Sample,SPLUS-s29s32,,1,1.1399405364535022E-12,2.7039448435377318E-15,0.7266544752056294,0.0010168207275066024
189,NGC1350,52.7836,-33.6283,Fornax,Sample,SPLUS-s26s34,9.77,0,3.127884635376559E-13,5.816386034496046E-15,0.15870296689002922,0.002187256849262348
190,NGC1365,53.4,-36.1397222,Fornax,Sample,SPLUS-s28s33,8.79,0,1.4019775502884086E-11,2.676645987577742E-13,13.916013739977553,0.10065549698142166
191,NGC1366,53.4737,-31.1941,Fornax,Sample,SPLUS-s24s35,11.49,0,2.8715709494216024E-14,3.5739917587388055E-15,0.009559401915845854,0.0013440026000932303
192,NGC1387,54.2376,-35.5067,Fornax,Sample,SPLUS-s28s34,10.16,0,7.108061028500151E-14,2.2169687931364123E-14,0.027766856622726606,0.008336929750930196
193,NGC1389,54.2989,-35.7461,Fornax,Sample,SPLUS-s28s34,10.99,0,2.072347352296656E-14,3.2079117551468427E-15,0.006512915247518771,0.0012063379075357525
194,NGC1484,58.5706,-36.9712,Fornax,Sample,SPLUS-s29s36,12.96,1,1.5171803893791038E-13,1.7842050220445468E-15,0.06775199647514721,6.709517958075736E-4
195,NGC1492,59.5541667,-35.4466667,Fornax,Sample,SPLUS-s27s37,13.31,1,2.158642250244117E-13,7.052534913980921E-16,0.10258665401016122,2.652111672743048E-4
196,UNKNOWN9,55.7541667,-36.2713889,Fornax,Sample,SPLUS-s28s34,,0,1.6319164088041594E-13,1.8549229832677163E-15,0.0738193074338152,6.975453444705878E-4
197,2MASXJ10280313-3526317,157.0125,-35.4422222,Antlia,Sample,HYDRA-D-0004,,1,6.302287940683064E-14,4.710543714032946E-16,0.12978030407103486,7.409693881203589E-4
198,2MASXJ10292838-3440214,157.3685,-34.6725,Antlia,Sample,HYDRA-D-0002,,0,1.4023732333500928E-14,3.4736427506503193E-16,0.0221515103633408,5.46404640260618E-4
199,2MASXJ10294837-3525077,157.45,-35.4188889,Antlia,Sample,HYDRA-D-0004,,0,4.303460554685367E-15,3.806831127053657E-16,0.005518487510601959,5.988152328333866E-4
200,2MASXJ10295128-3509507,157.4625,-35.1638889,Antlia,Sample,HYDRA-D-0002,14.35,0,1.9903108999558988E-15,2.8513726495703587E-15,0.0022275307345934374,0.0044852143950202565
201,2MASXJ10295304-3522307,157.4708333,-35.375,Antlia,Sample,HYDRA-D-0004,,0,2.6017612575362735E-15,8.285399059764102E-16,0.0030528253893190387,0.0013032947881063785
202,2MASXJ10302530-3533483,157.6041667,-35.5636111,Antlia,Sample,HYDRA-D-0003,,0,2.2922930661474795E-14,8.39577459906875E-17,0.03948842801188339,1.320656880634759E-4
203,2MASXJ10340867-3438013,158.5375,-34.6338889,Antlia,Sample,HYDRA-D-0001,14.3,0,1.1732944077752356E-14,2.6966159938398807E-16,0.017958824893228587,4.241781892393102E-4
204,2MASXJ10344507-3528144,158.6875,-35.4708333,Antlia,Sample,HYDRA-D-0003,14.97,1,2.5964644155277305E-14,4.460225610906747E-16,0.04572263989621784,7.015943046971182E-4
205,6dFGSgJ103639.3-34452,159.1625,-34.7563889,Antlia,Sample,HYDRA-D-0001,,1,1.2536333637844797E-13,9.300911375599557E-16,0.2914660425153586,0.0014630350611987732
206,ESO375-26,156.7583333,-36.2294444,Antlia,Sample,HYDRA-D-0004,13.15,0,2.5418700051761053E-13,1.0828400350181474E-15,0.6694901521026604,0.0017033093563899636
207,ESO375-41,157.375,-35.2597222,Antlia,Sample,HYDRA-D-0002,13.27,0,1.6010471433340373E-14,4.849567290666335E-16,0.02588797355460858,7.628378221623713E-4
208,ESO375-59,157.9916667,-35.1986111,Antlia,Sample,HYDRA-D-0001,12.86,0,4.560156082908051E-14,6.751629787814283E-16,0.08869371894882724,0.001062032600990092
209,ESO375-60,158.1041667,-34.9983333,Antlia,Sample,HYDRA-D-0001,14.01,0,3.9148599992647635E-14,3.401710236729364E-16,0.07412007317785448,5.350896426591337E-4
210,ESO375-61,158.1166667,-36.5338889,Antlia,Sample,HYDRA-D-0003,15.0,1,3.3207876777899224E-14,6.558148998539098E-16,0.06107274703831101,0.0010315980374353175
211,ESO375-62,158.2041667,-34.3994444,Antlia,Sample,HYDRA-D-0001,13.19,0,8.828783864782643E-15,5.647016903456989E-16,0.012852174200140938,8.882767921662013E-4
212,ESO375-64,158.5,-35.2818333,Antlia,Sample,HYDRA-D-0001,13.37,0,1.42570209321677E-13,9.447899936074597E-16,0.3390810716845451,0.0014861563886564557
213,ESO375-68,158.5791667,-34.4030556,Antlia,Sample,HYDRA-D-0001,13.19,0,9.269864431030278E-14,1.2390094517932482E-15,0.2043412343326552,0.0019489641347252833
214,ESO375-70,158.9666667,-34.27,Antlia,Sample,HYDRA-D-0001,14.16,1,1.1375077955718345E-13,8.292503660467545E-16,0.2599691974475802,0.0013044123430969814
215,ESO375-28,156.8333333,-35.2741667,Antlia,Sample,HYDRA-D-0002,13.71,0,1.2559190992882182E-14,6.65159776560992E-16,0.019455755916685913,0.0010462975455941723
216,ESO375-53,157.85,-35.2208333,Antlia,Sample,HYDRA-D-0001,13.3,0,5.33623467875852E-14,9.80962104920811E-16,0.1067070505978431,0.0015430551859376056
217,ESO375-57,157.9875,-34.9897222,Antlia,Sample,HYDRA-D-0001,13.65,0,1.8578261472608915E-15,4.009494695156179E-16,0.002054133127905911,6.306942491779027E-4
218,ESO375-63,158.2481042,-34.8862022,Antlia,Sample,HYDRA-D-0001,,0,9.108222449505996E-15,3.9002727693513965E-16,0.013332066718858676,6.135136202641317E-4
219,IC2573,155.875,-35.4555556,Antlia,Sample,HYDRA-D-0004,14.37,1,6.161549280075504E-14,7.988025910488162E-16,0.12637745145661425,0.0012565179373139744
220,IC2584,157.4666667,-34.9111111,Antlia,Sample,HYDRA-D-0001,12.28,0,4.051502953043552E-15,7.963351055703125E-16,0.005140372288176669,0.0012526365781414526
221,LEDA662179,157.237083,-34.447778,Antlia,Sample,HYDRA-D-0002,,0,2.74400341641039E-16,6.050438791215997E-16,2.1648513903642613E-4,9.517351289260627E-4
222,LEDA83062,157.360826,-35.014787,Antlia,Sample,HYDRA-D-0002,,1,3.0871766299697885E-14,3.9389367091790943E-16,0.056050217331203474,6.195954650734911E-4
223,LEDA83102,157.525,-36.1066667,Antlia,Sample,HYDRA-D-0003,,1,8.400572591431505E-15,1.1572343772647714E-15,0.012121999313480503,0.0018203317928655674
224,LEDA83120,157.5875,-35.5925,Antlia,Sample,HYDRA-D-0003,,1,2.573515434640993E-14,4.1906379860397086E-16,0.04524757411562506,6.591881219782388E-4
225,LEDA83155,157.7291667,-34.8902778,Antlia,Sample,HYDRA-D-0001,,1,1.3693369494409695E-14,2.2025311642342048E-16,0.02153887449819947,3.464585551380844E-4
226,LEDA83201,157.9541667,-35.2044444,Antlia,Sample,HYDRA-D-0001,,1,6.524408536819241E-14,5.539602519482712E-16,0.13517809555982485,8.713804899131002E-4
227,MCG-06-23-034,157.2958333,-35.6875,Antlia,Sample,HYDRA-D-0004,,1,1.0958805719016529E-13,5.326512552886362E-16,0.2488132345468263,8.37861399177754E-4
228,MCG-06-23-043,157.6083333,-35.1083333,Antlia,Sample,HYDRA-D-0001,14.08,1,5.4296231973202284E-14,2.031880444833741E-15,0.10890744068823999,0.0031961516575189338
229,NGC3249,156.5916667,-34.9638889,Antlia,Sample,HYDRA-D-0002,12.54,0,3.4066553496880193E-13,1.109791309350873E-15,0.9448474119404185,0.001745703760228934
230,NGC3258,157.2208333,-35.6052778,Antlia,Sample,HYDRA-D-0004,10.86,0,1.5724799711430552E-14,2.399215582061665E-15,0.02534540501948916,0.003773970500503095
231,NGC3269,157.4833333,-35.2236111,Antlia,Sample,HYDRA-D-0001,11.73,0,5.4771178233917673E-14,7.490440430300849E-16,0.1100290656743143,0.0011782476502357321
232,NGC3281,157.9666667,-34.8547222,Antlia,Sample,HYDRA-D-0001,11.17,0,4.216669176046625E-13,1.7604862865833145E-15,1.2143712557008048,0.002769248150012599
233,NGC3289,158.5309125,-35.3233417,Antlia,Sample,HYDRA-D-0001,12.35,0,7.472162751833264E-14,,0.15856470723857455,
234,UNKNOWN6,157.3625,-34.6922222,Antlia,Sample,HYDRA-D-0002,,0,2.065887197256811E-15,1.639639299537092E-16,0.0023273713548696657,2.5791556182713635E-4
235,UNKNOWN7,157.5208333,-35.6538889,Antlia,Sample,HYDRA-D-0003,,0,3.313652168859608E-15,2.581643272999689E-16,0.004057680236907818,4.0609295921422816E-4
236,UNKNOWN8,158.645,-36.3458333,Antlia,Sample,HYDRA-D-0003,,0,1.7915957490458743E-14,2.507771890367472E-16,0.02954963087212121,3.9447297720970155E-4
