ID,Galaxy,RA,DEC,redshift,distance(Mpc),cluster,selection,U_AUTO,F378_AUTO,F395_AUTO,F410_AUTO,F430_AUTO,G_AUTO,F515_AUTO,R_AUTO,F660_AUTO,I_AUTO,F861_AUTO,Z_AUTO,e_U_AUTO,e_F378_AUTO,e_F395_AUTO,e_F410_AUTO,e_F430_AUTO,e_G_AUTO,e_F515_AUTO,e_R_AUTO,e_F660_AUTO,e_I_AUTO,e_F861_AUTO,e_Z_AUTO,JClass,best.reduced_chi_square,best.universe.redshift,best.sfh.sfr,best.sfh.sfr100Myrs,best.stellar.m_star
1,2MASXJ10283402-2655294,157.141816433168,-26.9249939374376,0.06804,305.93,Hydra,Sample,17.576105,17.519773,17.276262,17.005913,16.260775,15.756207,15.315265,14.8645315,14.764163,14.389842,14.133611,14.0786705,0.08985522,0.14194965,0.16606615,0.12367506,0.05808688,0.014545495,0.02101039,0.006138514,0.0063901767,0.0045262184,0.007249739,0.0051467954,0,0.513850475843857,0.06804,2.13291625314765,2.22703735873241,358429749083.349
2,2MASXJ10463276-2631418,161.636531459225,-26.5282156736418,0.08407,376.88,Hydra,Sample,17.557007,17.467594,17.21486,16.647783,16.394987,16.11364,15.794126,15.431832,15.255337,15.010039,14.813811,14.76994,0.09334454,0.13870971,0.16127607,0.09208117,0.06704039,0.019837823,0.032888684,0.009715503,0.01068632,0.0074939677,0.014656478,0.009624104,0,0.296110786292154,0.08407,0,0,316596876345.469
3,2MFGC8182,158.279160418025,-26.423122242748,0.01011,49.79,Hydra,Sample,17.045113,16.408184,16.381193,15.936775,16.056519,15.598065,15.325001,14.920661,14.747678,14.622907,14.4121475,14.395102,0.063689925,0.05913663,0.084337935,0.053589683,0.05551657,0.014479393,0.024326826,0.0073672873,0.0071764276,0.0063274265,0.010586405,0.007782099,0,0.490076998070201,0.01011,0,0,6933003317.29312
4,6dFGSgJ102924.3-262712,157.351101062923,-26.4533889746783,0.03296,-99,Hydra,Sample,18.552473,18.041782,17.774076,17.775284,17.152555,16.732807,16.40915,15.889506,15.786278,15.459118,15.238176,15.151042,0.10486503,0.10934775,0.12519197,0.11945328,0.063028574,0.017186666,0.027620664,0.0077037467,0.008041048,0.0059492667,0.009773996,0.0067425454,0,0.253036683803783,0.03296,3.98293364789581E-08,6.65241975301728E-08,8237692866.43934
5,6dFGSgJ103650.7-260919,159.211418839875,-26.1552265034195,0.0123,59.48,Hydra,Sample,16.231081,15.790229,15.513775,15.391099,15.281809,15.146222,14.964564,14.701012,14.370365,14.482109,14.39077,14.426578,0.025264734,0.028946804,0.033971097,0.029758193,0.025484852,0.007349474,0.016241273,0.004599571,0.0050255107,0.005149237,0.012602609,0.00894816,0,0.198444606101449,0.0123,0.361822582487643,0.368459003866539,5097672624.21874
6,6dFGSgJ104617.1-282524,161.571297029008,-28.4232098222482,0.012035,-99,Hydra,Sample,16.46774,15.97954,15.882585,15.83535,15.568752,15.389556,15.158236,14.7136,14.117701,14.463329,14.310206,14.219333,0.010095082,0.011802992,0.01720777,0.015158386,0.012010964,0.0038939633,0.007265132,0.002378696,0.0019025286,0.0024646048,0.0045317193,0.003327005,0,1.23025693463367,0.01204,1.47531861538966,1.50237838576811,21156325532.1153
7,ESO437-11,159.21051228225,-27.919270683639,0.01611,76.28,Hydra,Sample,15.847928,15.382141,15.014973,14.917995,14.719512,13.878214,13.651847,13.022392,12.884741,12.554687,12.369035,12.24382,0.0136051765,0.016050672,0.018811373,0.014791108,0.012692294,0.0017216745,0.00418723,0.0010082669,0.001108632,0.00082247116,0.0015105607,0.0011795782,0,1.27601273612349,0.01611,8.49515340630351E-39,1.44403955867959E-38,154519407339.636
8,ESO437-13,159.224915298572,-27.9171495664867,0.01179,57.18,Hydra,Sample,16.09376,15.619161,15.3698,15.112848,14.909162,14.118431,13.922681,13.27026,13.138512,12.813846,12.641481,12.507395,0.013182321,0.01542933,0.020091446,0.013702711,0.0117311245,0.0017244209,0.0042231744,0.0010316618,0.0011395277,0.0008423284,0.0015417588,0.0011905307,0,0.791298564592134,0.01179,3.77161844613739E-39,6.41114524480129E-39,68602439430.4584
9,ESO437-25,159.667509799531,-28.5688545283236,0.01154,56.04,Hydra,Sample,15.5944805,15.203369,14.991416,14.604988,14.496275,14.233376,14.036737,13.562219,13.318775,13.206263,13.048131,12.988483,0.010220034,0.012889323,0.017359694,0.010544755,0.009822454,0.0021893731,0.0055203363,0.0014678214,0.0014846054,0.0013223675,0.0025337548,0.0021057748,0,0.251837290399122,0.01154,0.020370468774288,0.021305309339356,30470688101.9154
10,ESO501-13,158.375194511151,-26.8975427906392,0.01174,56.99,Hydra,Sample,15.614545,15.172449,15.300423,14.498603,14.293782,13.706673,13.477132,12.868419,12.72392,12.418207,12.235558,12.118365,0.021760827,0.02417383,0.039649334,0.018258438,0.014114607,0.0033517757,0.0058539123,0.0015456971,0.0015719503,0.0011875054,0.0019960408,0.0013426637,0,0.061751388356357,0.01174,5.05552164870041E-39,8.59357436096147E-39,92707520054.8536
11,ESO501-18,158.653905584971,-27.6529635077991,0.00985,48.6,Hydra,Sample,15.304817,14.851878,14.780622,14.438689,14.284367,13.907385,13.808395,13.223394,13.026315,12.892343,12.793272,12.711424,0.016114373,0.019161038,0.029515518,0.01845872,0.01644739,0.003098309,0.008940844,0.0020004427,0.002084077,0.0018859567,0.003946423,0.0032431586,1,0.309459050079511,0.00985,0,0,29030409244.6958
12,ESO501-51,159.371095682216,-26.3169238774366,0.01117,54.49,Hydra,Sample,14.795773,14.312356,14.258944,13.734104,13.582095,13.096093,12.920833,12.253594,12.140011,11.83431,11.743425,11.571433,0.021770982,0.023866415,0.03426017,0.020788055,0.017126938,0.0035290571,0.007945567,0.0015443569,0.0020484063,0.0014559011,0.0035807416,0.0021025455,0,0.201413329053424,0.01117,0.073879243025055,0.077269705662986,111366636515.984
14,NGC3336,160.071233000594,-27.776980505615,0.01334,64.07,Hydra,Sample,14.096862,13.612358,13.250742,13.358393,12.911804,12.7049055,12.552882,12.091648,11.957394,11.815189,11.763054,11.43092,0.0060704597,0.0071028178,0.0084484825,0.008532601,0.0056540803,0.0016421102,0.0034026264,0.001016704,0.0010779959,0.0011049359,0.0023430493,0.0014225969,0,0.989422595860177,0.01334,0.099743509068827,0.104320933349682,147812790543.966
15,NGC3311,159.178862713698,-27.5282524711344,0.01276,61.48,Hydra,Sample,15.053917,14.544264,14.668665,13.921887,13.807776,12.974265,12.788093,12.081397,11.946446,11.611955,11.439164,11.322499,0.015497859,0.017497644,0.03225145,0.013927366,0.012874427,0.0016316506,0.004300165,0.00089106226,0.0009801302,0.00073757867,0.0014207656,0.0011263228,0,0.271097565612962,0.01276,1.44365117544573E-38,2.45397499794536E-38,264734936570.3
17,2MASXJ10295304-3522307,157.471086745125,-35.3751573837219,0.00612,31.79,Antlia,Sample,16.3699,16.0123,15.954312,15.598665,15.687867,14.900132,14.721399,14.045104,13.934622,13.654419,13.575821,13.402803,0.02098396,0.027409717,0.042896368,0.027903035,0.026423449,0.003737221,0.0093619805,0.002034178,0.0023054434,0.0021775211,0.0045003085,0.0032768366,0,1.29494371023392,0.00612,0,0,7326021595.73028
18,ESO375-61,158.117206863476,-36.5340033469462,-99,131.6,Antlia,Sample,16.887987,16.266481,14.851248,14.732664,15.189552,15.235946,15.193491,14.849058,15.135927,14.75535,14.80196,15.078235,0.053026978,0.054394342,0.024546774,0.019831045,0.026290728,0.007784577,0.022456914,0.0063888063,0.010413106,0.009134735,0.021483094,0.023737235,1,9.85697822782896,0.031,6.1780650610607E-08,1.03187965657773E-07,12391638909.0175
19,ESO375-68,158.578990861944,-34.4030126538683,0.00882,43.79,Antlia,Sample,15.490177,14.916088,17.907843,14.673867,14.461661,14.213054,14.084734,13.42028,13.21799,12.980895,12.843523,12.694605,0.011723968,0.012735701,0.3265094,0.014250405,0.010929894,0.002520022,0.006493408,0.0013867551,0.0014618288,0.0013249925,0.0026686278,0.0018596427,0,23.4400121079258,0.00882,0,0,50303830854.8677
20,LEDA83155,157.729206753654,-34.8900302516484,0.0137,65.35,Antlia,Sample,17.816916,17.434095,17.11648,17.125597,17.019548,16.772564,16.581642,16.302689,16.027714,16.056925,15.977338,15.894599,0.041470032,0.053327337,0.066067845,0.056119137,0.047339857,0.010597991,0.026397584,0.007626883,0.007534321,0.008734221,0.019085476,0.014055473,0,0.288251408803471,0.0137,0.041726154263613,0.042562671973944,1634508090.18324
21,MCG-06-23-034,157.295886404139,-35.6877916964259,0.0072,36.55,Antlia,Sample,16.217228,15.684622,15.450713,15.346368,15.144114,14.9570675,14.831063,14.429088,14.182089,14.217433,14.101373,14.038594,0.01701011,0.017607573,0.023528028,0.017658494,0.013652072,0.003444407,0.008719071,0.0025860688,0.0027405939,0.0033706734,0.006488627,0.0055850097,0,0.256514568122497,0.0072,0.126347117949115,0.131476739007409,2535121858.31058
22,LEDA744203,159.338570922793,-28.2335001126964,0.01033,50.71,Hydra,Sample,18.843506,18.007933,17.841354,17.763027,17.420635,17.20998,17.02979,16.733007,16.677588,16.480694,16.448214,16.42246,0.09031598,0.07603371,0.10706342,0.08548216,0.06413481,0.014156736,0.037667487,0.011000095,0.012987875,0.011163062,0.024742484,0.021449793,0,0.944764277680262,0.01033,5.31043581584465E-105,1.07231148784472E-101,508981383.475614
23,sn2004gi,159.853811455431,-27.9126254572185,-99,126.6,Hydra,Sample,13.651249,12.960654,99,12.378663,12.968016,12.888472,13.440886,12.741505,13.2831,12.600511,13.528647,14.35992,0.014758983,0.014164125,99,0.011695403,0.020584436,0.0049948134,0.026548004,0.005229315,0.010707065,0.0059613027,0.032396782,0.062063117,4,91.4324519710532,0.029,0,0,20499331974.0476
24,MCG-06-23-043,157.607507799104,-35.1080019113026,0.00594,31.02,Antlia,Sample,15.626003,15.182486,14.491829,15.320004,14.77869,14.588245,14.344165,13.881537,13.7241,13.520476,13.384691,13.308455,0.015029783,0.018385973,0.016135648,0.029133877,0.01651008,0.003944445,0.00927135,0.0023170407,0.0025358922,0.0023920578,0.0048903525,0.003645428,0,4.14190519618586,0.00594,1.9557045711916E-29,3.3179513273571E-29,6507048589.5163
25,NGC1341,51.9916666666667,-37.1494444444444,0.00626,26.17,Fornax,Sample,13.54954,13.06272,12.83459,12.676024,12.6168165,12.481507,12.300162,12.013892,11.738399,11.82745,11.71491,11.572036,0.009483792,0.009853778,0.012017886,0.011200356,0.010323551,0.0037358364,0.006392655,0.002022864,0.0018035901,0.0019279132,0.0035110493,0.0024555654,4,0.209489005156927,0.00626,0.999575777041216,1.01790964114382,13957893367.5696
26,2MASXJ03262503-3707417,51.6041666666667,-37.1277777777778,0.00741,31.22,Fornax,Control,16.662582,16.085598,15.749945,15.636636,15.54416,15.593397,15.2674055,15.115872,15.004521,14.860816,14.705028,14.758466,0.04564759,0.041853637,0.04402404,0.04092033,0.03517622,0.015316165,0.022611666,0.008494284,0.008671986,0.00805923,0.015198267,0.012309884,0,0.528595445029263,0.00741,3.68983061972212E-09,6.16286995212568E-09,740086875.47202
27,2MASXJ03352407-3621496,53.85,-36.3638888888889,0.00672,28.31,Fornax,Control,16.70858,16.325724,16.245363,15.913537,15.780458,15.508821,15.3048725,14.932604,14.795578,14.626194,14.435277,14.474009,0.037992768,0.04129269,0.056083906,0.039655972,0.03326859,0.009837092,0.018256232,0.005744174,0.0067840293,0.005982286,0.011424497,0.010154956,0,0.153895453730722,0.00672,0,0,1609694665.95795
28,2MASXJ03451407-3656123,56.3083333333333,-36.9366666666667,0.00672,28.31,Fornax,Control,16.379215,15.960876,15.042204,15.4342,15.506693,15.178624,15.187978,14.604118,14.573864,14.357215,14.229978,14.135763,0.03312821,0.041451477,0.0314292,0.040426217,0.04194626,0.009963783,0.024756845,0.0058565456,0.0066806483,0.006653329,0.015753312,0.010545908,0,1.91210751079082,0.00672,6.42821684996766E-09,1.07366078699291E-08,1289338024.8732
29,2MASXJ03494903-3556440,57.4541666666667,-35.9458333333333,0.00442,18.4,Fornax,Control,16.720974,16.037712,14.987089,15.342359,15.699444,15.356301,15.153076,14.750265,14.668012,14.456652,14.323579,14.530445,0.042626254,0.037450433,0.030125536,0.028957948,0.038402297,0.008766944,0.03128985,0.0054441136,0.010999616,0.008474864,0.014308096,0.01843674,0,3.45802640767622,0.00442,2.369581848649E-09,3.95774936011592E-09,475278300.626689
30,6dFGSgJ033312.8-360103,53.3041666666667,-36.0172222222222,0.004024,-99,Fornax,Control,16.58648,15.96018,16.062206,15.4229555,15.512808,15.670805,15.293396,15.262402,15.105086,14.8503065,14.710664,14.847288,0.059906024,0.051991034,0.083495885,0.04450422,0.04568492,0.019750763,0.031403933,0.013269136,0.015184459,0.012698765,0.02568544,0.025154442,0,1.7383965949414,0.00402,3.5489350408944E-08,5.92754177079847E-08,7118267791.56196
31,6dFGSgJ033612.9-360959,54.0541666666667,-36.1663888888889,0.004953,-99,Fornax,Control,17.368587,16.802317,16.265514,16.163641,16.111177,16.163162,15.736922,15.61657,15.4313345,15.276168,15.126545,15.167925,0.07452965,0.06838497,0.061306585,0.05339738,0.04815319,0.018938905,0.028818905,0.011259786,0.012626055,0.011464534,0.022899764,0.020507868,0,0.880490865385559,0.00495,2.96956751831371E-08,4.95986410097118E-08,5956202797.99593
32,6dFGSgJ034033.9-350123,55.1416666666667,-35.0227777777778,0.00726,30.76,Fornax,Control,16.555183,16.008923,14.849368,15.013154,15.369387,15.532144,15.261476,15.094288,15.005061,14.763663,14.697306,14.184965,0.03886247,0.04139683,0.023214605,0.024653248,0.03295123,0.014894718,0.025536638,0.010046671,0.010538394,0.011001813,0.026866244,0.013031891,0,5.96776822996301,0.00726,3.68444763785197E-09,6.15387912825343E-09,739007185.197972
33,6dFGSgJ034432.9-351146,56.1375,-35.1958333333333,0.00232,8.98,Fornax,Control,17.132065,16.420366,99,99,16.406328,15.985285,16.038744,15.568311,15.462867,15.238819,14.854396,15.120991,0.047465764,0.043522872,99,99,0.06116349,0.016284557,0.03742516,0.011201979,0.011589443,0.012257587,0.02234699,0.022093691,0,66.8611286456712,0.00232,0,0,78557516.1365907
34,ESO301-8,50.5958333333333,-37.3975,0.00469,19.17,Fornax,Control,16.386984,15.7983675,15.47455,15.18917,15.265323,15.208696,15.003,14.733044,14.580518,14.243693,14.15703,14.118804,0.056041427,0.050737217,0.053872257,0.042837396,0.042924725,0.016952354,0.027876725,0.009364264,0.009190171,0.0071937465,0.014483548,0.010805772,0,0.838243967932955,0.00469,3.08360739986882E-09,5.15033706079309E-09,618493801.193287
35,ESO358-19,53.6291666666667,-34.2975,0.00418,17.02,Fornax,Control,18.343044,16.235212,17.661236,15.632773,16.709032,15.231166,15.1016865,14.682499,14.572171,14.42446,14.208594,14.259836,0.3114881,0.039559744,0.23845842,0.03427668,0.08737708,0.014104714,0.02620447,0.007832085,0.007930917,0.0077934368,0.0138287125,0.012372745,0,10.5237728660587,0.00418,0,0,1342034475.26317
36,ESO358-27_NGC1379,54.0166666666667,-35.4416666666667,0.00442,18.11,Fornax,Control,13.347072,12.925506,12.912774,12.103552,12.075068,11.566531,11.383976,10.842527,10.749874,10.447724,10.31854,10.184122,0.007244369,0.004482435,0.007145207,0.0032418002,0.0030305805,0.0011703891,0.0020692304,0.0005829303,0.00061101967,0.00050959707,0.00094808696,0.0007021383,0,0.220843357512609,0.00442,1.92271779397922E-211,3.95457161860624E-208,34387247535.0375
37,ESO358-37_NGC1382,54.2875,-35.195,0.0058,24.26,Fornax,Control,14.9273205,14.378765,14.539337,13.585468,13.909747,13.266884,13.047035,12.601008,12.463569,12.190523,11.98753,11.9790745,0.018146178,0.009899862,0.018495515,0.007301624,0.009273412,0.0031991415,0.005476865,0.0016385992,0.0016407782,0.0014172777,0.0025067013,0.0020918138,0,0.954835422941766,0.0058,0,0,13249189550.0537
38,ESO358-6,51.825,-34.5263888888889,0.00427,17.27,Fornax,Control,14.395182,13.946948,13.692714,13.459737,13.372935,13.408308,12.950739,12.712742,12.543156,12.4133215,12.31876,12.245123,0.01628543,0.017972335,0.02047236,0.016438998,0.014371409,0.005578985,0.008226547,0.0028795267,0.0024570352,0.003023657,0.0061866115,0.0047476897,0,0.504736003782716,0.00427,0.117088950837893,0.119436327028884,4544884013.04204
39,ESO358-61,56.4791666666667,-36.3569444444444,0.005,20.88,Fornax,Control,14.681675,13.901101,14.833971,14.755777,13.282265,13.450378,13.056521,12.941327,12.831445,12.586765,12.406915,12.475804,0.016519418,0.013294001,0.06461037,0.042012718,0.010586161,0.003822693,0.011520319,0.0025825198,0.0051124343,0.003827565,0.006197727,0.007044548,0,11.1812030327066,0.005,0,0,6927329647.3084
40,IC1963,53.8791666666667,-34.4469444444444,0.0054,22.42,Fornax,Control,14.327597,14.043335,13.871813,13.304283,13.029936,12.645056,12.43898,11.922925,11.806457,11.552978,11.402941,11.301043,0.0082826195,0.005962402,0.008210097,0.004674729,0.0035925193,0.0015193054,0.0026322294,0.0007838776,0.0008164307,0.0006957516,0.0012488181,0.00093695323,0,0.139674081596195,0.0054,6.61755052900023E-08,1.10528388739211E-07,13686732846.9925
41,IC2006,58.6166666666667,-35.9672222222222,0.00461,19.32,Fornax,Sample,13.810641,13.154639,13.088492,12.5535145,12.429878,11.96924,11.7755165,11.239777,11.114317,10.833081,10.698765,10.580621,0.012995054,0.011191032,0.018702915,0.010244437,0.008832858,0.0024048684,0.003944176,0.0009913886,0.0010104786,0.000782861,0.001443884,0.0010294718,0,0.394554700666786,0.00461,8.60967152683073E-08,1.43801413720105E-07,17649544429.26
42,LEDA13749,56.25,-36.3197222222222,0.00449,18.64,Fornax,Control,16.559992,16.823015,99,16.32523,15.157486,15.602941,15.623901,15.25968,14.99551,14.651121,14.474112,14.478172,0.06065183,0.12641653,99,0.11665199,0.0384987,0.017677143,0.078829326,0.013848559,0.024180315,0.016610134,0.027042909,0.029102525,0,54.3003826864292,0.00449,0,0,916267929.204166
