ID,Galaxy,RA,DEC,redshift,distance(Mpc),cluster,selection,U_AUTO,F378_AUTO,F395_AUTO,F410_AUTO,F430_AUTO,G_AUTO,F515_AUTO,R_AUTO,F660_AUTO,I_AUTO,F861_AUTO,Z_AUTO,e_U_AUTO,e_F378_AUTO,e_F395_AUTO,e_F410_AUTO,e_F430_AUTO,e_G_AUTO,e_F515_AUTO,e_R_AUTO,e_F660_AUTO,e_I_AUTO,e_F861_AUTO,e_Z_AUTO,JClass,best.reduced_chi_square,best.universe.redshift,best.sfh.sfr,best.sfh.sfr100Myrs,best.stellar.m_star
43,LEDA74521,52.2166666666667,-33.8463888888889,0.00677,28.35,Fornax,Control,17.372913,16.701675,16.630713,15.745008,15.789756,16.234169,15.747312,15.745543,15.54378,15.428037,15.098247,15.309866,0.052876066,0.05076365,0.075582944,0.031789716,0.031411458,0.015104755,0.023472194,0.010847784,0.01016699,0.011918777,0.022555636,0.021218354,0,3.83228253094565,0.00677,4.40027168073913E-105,8.88526297373935E-102,418035104.175227
44,LEDA74792,54.3916666666667,-35.8291666666667,0.00599,25.13,Fornax,Control,17.2644,17.29176,16.754215,16.7331,16.70916,17.204868,16.841139,16.960901,16.63495,16.683315,16.114294,16.52244,0.0705785,0.111881875,0.10011096,0.09736588,0.0897642,0.05512797,0.08590187,0.041033607,0.032669045,0.04124819,0.05442292,0.067388214,0,5.13772731937868,0.00599,0.016106760481487,0.016590143889566,41406712.4996162
45,LEDA74873,55.1125,-36.4991666666667,0.00449,18.55,Fornax,Control,17.191326,16.44079,15.989173,15.797077,15.8222475,16.016083,15.687099,15.760493,15.531154,15.274374,14.757274,14.95026,0.09589756,0.07448624,0.0721017,0.059970487,0.057830792,0.026945317,0.043348156,0.019853918,0.017284663,0.016487822,0.022807755,0.023141913,0,3.78980265657781,0.00449,9.64853911196572E-10,1.6115290348889E-09,193525337.615147
46,NGC1399,54.6208333333333,-35.4505555555556,0.00475,19.65,Fornax,Control,11.902748,11.437988,11.175399,10.700192,10.6115465,10.056109,9.851261,9.270777,9.166437,8.847087,8.692813,8.566978,0.0029162392,0.0017877694,0.0022788092,0.0014034727,0.0012513171,0.00046179784,0.0008008784,0.00022714716,0.00023898974,0.00019348197,0.0003447448,0.00025276345,0,0.310605809477849,0.00475,2.93697599233829E-17,4.96340684073862E-17,210875360177.065
47,NGC1419,55.175,-37.5108333333333,0.00524,21.9,Fornax,Control,14.749964,14.226063,14.0728855,13.651391,13.567213,13.1038685,12.916393,12.38528,12.290058,12.024871,11.863489,11.77862,0.006972072,0.007838698,0.011591756,0.007365219,0.006686795,0.0015445984,0.0031064858,0.00089667225,0.000975809,0.00094707287,0.0017442207,0.0013925636,0,0.187145645711802,0.00524,7.35531225144185E-104,1.48522383047608E-100,7103626621.80407
48,NGC1428,55.5958333333333,-35.1536111111111,0.00547,22.88,Fornax,Control,14.855936,14.485886,14.615437,13.850667,13.7101145,13.21593,13.012263,12.567916,12.478691,12.220638,12.062257,12.026488,0.0057791006,0.007209916,0.012600773,0.0060626217,0.005229597,0.0014585628,0.0026068916,0.0008808316,0.0009555998,0.0008675486,0.0017460019,0.001283726,0,0.309091381012534,0.00547,6.9163391510935E-104,1.39658404370869E-100,6776521562.14648
49,LEDA83201,157.954,-35.2044,0.01347,64.3,Antlia,Sample,20.011898,19.929226,19.715881,18.686668,18.41643,17.650625,17.477919,16.87084,16.78417,16.59489,16.540174,16.46258,0.06638186,0.11384023,0.16260746,0.055042308,0.040450573,0.0069158967,0.015745806,0.004199413,0.0047979783,0.0043022684,0.008566915,0.0060833488,0,2.51978957605974,0.01347,1.01040092101261E-212,2.07815354815053E-209,1801053633.63988
50,ESO375-70,158.967,-34.27,0.01283,61.52,Antlia,Sample,20.96047,20.981014,20.553831,20.135746,19.991156,19.437223,19.213634,18.766228,18.712574,18.524347,18.487202,18.419146,0.1236605,0.22679459,0.26793677,0.15372847,0.12501603,0.022601454,0.05309978,0.013934866,0.016686765,0.015542484,0.034309067,0.025578234,3,0.452495539580836,0.01283,6.34090909358288E-10,1.05907837376409E-09,131145698.685047
51,LEDA83062,157.404,-35.0103,0.0061,31.73,Antlia,Sample,19.413145,19.12616,18.78034,18.55309,18.35837,17.923166,17.780155,17.429098,17.410315,17.258015,17.245201,17.291056,0.053103242,0.07473736,0.09434258,0.06426101,0.050615475,0.011316276,0.026410984,0.00833488,0.010096081,0.008859327,0.019815473,0.014628412,3,0.56554241809224,0.0061,4.13194320464309E-10,6.9013001528245E-10,84245570.221921
52,2MASXJ10280313-3526317,157.012,-35.4422,0.01074,52.21,Antlia,Sample,20.653502,20.405561,19.846695,20.099882,19.666847,19.631088,19.3491,19.13495,19.114191,18.927849,18.97462,18.828817,0.116247,0.15554988,0.15555109,0.16241854,0.101841025,0.029783757,0.06568222,0.023084978,0.029990297,0.030341322,0.06805827,0.05445486,2,0.399293137298436,0.01074,1.00761987185904E-20,1.70284924966907E-20,70825826.4641826
53,2MASXJ10344507-3528144,158.687,-35.4708,0.00888,44.01,Antlia,Sample,21.83881,22.028847,21.02223,99,99,22.399338,21.364267,21.297459,21.569506,20.614061,99,20.925953,0.49240175,1.0607497,0.70808536,99,99,0.55706483,0.65254825,0.2380732,0.39090624,0.1987292,99,0.51890117,2,1.81985447150628,0.00888,0,0,17297394.7627843
54,6dFGSgJ103639.3-34452,159.162,-34.7564,-99,78.3,Antlia,Sample,20.236786,19.95367,20.609255,19.54443,19.141523,18.516026,18.361828,17.876125,17.823755,17.66071,17.60957,17.539148,0.06754024,0.091505334,0.291789,0.09417417,0.061804548,0.011320261,0.027304215,0.007532587,0.008936882,0.008128646,0.017093074,0.0123161,2,1.82946991782892,0.019,0.00482351212973,0.005036363569059,813466452.729633
55,IC2573,155.875,-35.4556,0.01391,66.2,Antlia,Sample,20.381327,20.01531,19.80651,19.221779,19.199768,18.947453,18.746042,18.37227,18.455154,18.290535,18.168999,18.11721,0.121487275,0.14795308,0.20309694,0.10146025,0.09219849,0.022241192,0.053209033,0.015926722,0.022266638,0.023802303,0.04468505,0.03901318,2,0.466387106395071,0.01391,7.65141918236186E-10,1.27796384793531E-09,156003638.022101
56,LEDA83102,157.525,-36.1067,-99,81.2,Antlia,Sample,20.21168,19.926388,19.856937,19.44734,19.318459,19.073608,18.9046,18.684269,18.655249,18.476875,18.455486,18.537394,0.07523183,0.10477331,0.1718391,0.11110765,0.0837329,0.020467624,0.04959833,0.016674645,0.019436195,0.02106537,0.043065164,0.04063093,1,0.387274778105866,0.019,0.006262723107433,0.00638827694499,245325066.887464
57,LEDA83120,157.587,-35.5925,0.00789,39.61,Antlia,Sample,20.930555,20.368048,20.733425,19.547173,19.553999,18.98479,18.844347,18.303478,18.25378,18.09421,17.997332,17.971176,0.13090977,0.14261894,0.3377056,0.105812825,0.093348525,0.016862512,0.04251838,0.01072349,0.012693414,0.013418893,0.02650467,0.021934163,1,0.946509380327451,0.00789,4.15017495684878E-10,6.93175139284688E-10,85835892.9844837
58,ESO358-49,55.0375,-35.6261,0.00676,28.57,Fornax,Control,19.031197,18.858526,18.848764,18.458284,18.181202,17.76146,17.609013,17.240463,17.197092,17.028446,16.988733,17.011099,0.06345053,0.07780082,0.112096615,0.07560848,0.05605055,0.0155316945,0.02899895,0.009473432,0.010068791,0.009629143,0.019559499,0.01646068,3,0.640455934444391,0.00676,8.93527848921711E-106,1.80425902945508E-102,86295292.4082774
59,6dFGSgJ034545.4-362046,56.4392,-36.3465,0.00296,11.85,Fornax,Control,17.780935,16.927654,16.440943,16.334427,16.33643,16.431023,16.413658,16.550192,16.660637,16.690182,16.844952,16.812155,0.019619998,0.015958697,0.021504855,0.013806559,0.013344285,0.005260085,0.017880011,0.0054765693,0.011197431,0.009900259,0.020818023,0.021000922,1,9.71956355103525,0.00296,0.003968505994582,0.004087605670451,10202100.35156
60,ESO357-29,51.3337,-36.3856,0.00333,13.16,Fornax,Control,16.137478,15.782969,15.687857,15.106478,15.022768,14.676646,14.502122,14.150613,14.134513,13.976234,13.941668,13.918537,0.0060997643,0.0074551753,0.0097262785,0.0063580535,0.0057731075,0.0020730486,0.0036144252,0.001416411,0.0016226197,0.0013886191,0.0023953049,0.0017446617,1,0.35641584353608,0.00333,1.47604997354836E-09,2.46534460991116E-09,300949615.08159
61,MCG-06-09-023,55.6887,-33.9206,0.00409,16.73,Fornax,Control,18.142647,17.900005,17.674217,17.04866,16.969433,16.492388,16.330488,15.913405,15.866584,15.741393,15.700711,15.6819935,0.023424683,0.030331504,0.03897187,0.021967085,0.019698663,0.0055203247,0.010278568,0.0035469597,0.003851131,0.0034363505,0.0062912945,0.004682692,1,0.828012418802947,0.00409,5.07204256249528E-10,8.47148336219801E-10,103975210.058694
62,6dFGSgJ040053.2-351416,60.2208,-35.2375,0.015182,-99,Fornax,Sample,19.628775,19.453577,19.136383,18.342754,18.369368,17.926998,17.709028,17.296158,17.267632,17.11091,17.013384,17.088472,0.056736004,0.08429205,0.10715302,0.050331123,0.05036253,0.013238085,0.02532514,0.008327631,0.009409104,0.009669975,0.018568076,0.016977973,0,1.43924544689198,0.01518,1.11218235703423E-104,2.24577785963944E-101,1080109634.45444
63,2MASXJ03235400-3730449,50.9708,-37.5083,0.00466,19.04,Fornax,Sample,18.448368,17.983074,18.012777,17.404108,17.334076,16.92066,16.738445,16.359095,16.306421,16.147919,16.104975,16.044304,0.039377023,0.040010672,0.05814142,0.033914633,0.029966699,0.009061902,0.015408505,0.0052512903,0.005752547,0.004990839,0.009600201,0.006878608,3,0.366630184370537,0.00466,9.61001711569149E-106,1.94050584714606E-102,92811795.1833204
64,2dFGRSTGS471Z004,49.8542,-32.6503,0.1359,599.11,Fornax,Sample,17.66609,17.171309,17.192463,16.671846,16.621483,16.167686,15.970705,15.601293,15.530581,15.378154,15.317983,15.29189,0.016438207,0.017664485,0.02723101,0.017120222,0.01580012,0.0046283826,0.008443769,0.00299247,0.00330391,0.0028421779,0.0050895405,0.0037328792,3,1.15714955372504,0.1359,1.58414537610934E-102,3.19879072853074E-99,9.28E+07
65,ESO35867,57.025,-36.7022,0.01716,74.71,Fornax,Sample,17.954428,17.64407,17.569168,17.100729,17.050854,16.673231,16.523329,16.194479,16.151304,16.002426,15.968288,15.939064,0.020196512,0.026076617,0.039098565,0.024620544,0.022852983,0.0057400563,0.0134086395,0.003952679,0.0053669126,0.004002227,0.008904866,0.005652717,3,0.530268166315229,0.01716,8.29710566527433E-30,1.40764577435873E-29,2787706531.33845
66,6dFGSgJ040520.4-364859,61.3333,-36.8158,0.00275,11.31,Fornax,Sample,18.932957,18.441599,18.404802,17.892881,17.88521,17.622242,17.486664,17.179775,17.190203,17.054604,17.04238,16.97491,0.049077593,0.056724153,0.091572665,0.053609427,0.05139664,0.01367265,0.028975286,0.010011193,0.011604572,0.014006574,0.032739453,0.025719758,2,0.49594662009096,0.00275,1.36016559656387E-106,2.74651882659959E-103,13036575.3603388
67,ESO35717,50.2292,-33.7167,0.01383,59.43,Fornax,Sample,17.712463,17.457043,17.292301,16.72767,16.661957,16.229471,16.086578,15.696105,15.637711,15.51733,15.475246,15.46408,0.02176215,0.027068948,0.034035426,0.0211077,0.019189937,0.0055852546,0.017220687,0.0033763382,0.0037552319,0.0033304063,0.0061646993,0.004688499,2,0.461328904639321,0.01383,1.5808759593606E-104,3.19218894807467E-101,1526781211.56347
68,ESO35815,53.2792,-34.8094,0.00463,18.99,Fornax,Sample,20.250305,20.251154,19.471737,18.867987,18.744883,17.607277,17.407587,16.271332,15.884961,15.298653,14.973389,14.885706,0.186459,0.17351007,0.1402654,0.077229045,0.06579004,0.014615145,0.025540505,0.004895048,0.004333202,0.0029286342,0.00435976,0.0031229719,2,10.5505916033642,0.00463,0,0,669419460.849217
69,ESO35820,53.7375,-32.6408,0.0059,24.57,Fornax,Sample,20.0203,20.09013,19.545584,18.749065,18.41375,17.736591,17.731756,16.789352,16.674189,16.454987,16.349937,16.311575,0.09512705,0.16885142,0.16044272,0.07569555,0.05407063,0.011594243,0.025145497,0.0056491178,0.0059190984,0.0052768774,0.0102741355,0.0073827174,2,1.35667621059932,0.0059,2.66632396176939E-41,4.5323222464627E-41,487084613.085867
70,ESO418-13,54.175,-30.7372,0.01355,58.35,Fornax,Sample,19.461683,19.093159,19.004114,18.318012,18.2378,17.841156,17.58131,17.222458,17.153307,17.004883,16.906368,16.870695,0.06590784,0.08485014,0.12969263,0.059786085,0.051929545,0.011769508,0.024947014,0.008033603,0.009198324,0.009048774,0.019798651,0.014432512,2,0.429472898066529,0.01355,1.96909034757255E-09,3.28883598916784E-09,403657067.129734
71,NGC1310,50.2625,-37.1008,0.00602,25.01,Fornax,Sample,17.839516,17.438604,17.4209,16.961245,16.938667,16.606754,16.415241,16.148603,16.135166,16.02099,16.002966,15.98997,0.022589594,0.024587337,0.03453936,0.023594696,0.021854758,0.0071454057,0.012071699,0.004548388,0.005114223,0.004644623,0.008987983,0.006664885,2,0.412710495517554,0.00602,0.008001197027229,0.008326041071388,161757425.37165
72,2MASXJ03325811-3531462,53.2375,-35.5286,0.01684,73,Fornax,Sample,19.639097,18.804289,19.074745,18.23936,17.93217,17.255714,17.205198,16.481247,16.418802,16.192202,16.088238,16.007969,0.19593115,0.13911982,0.2611726,0.11636857,0.08348879,0.016981792,0.036269538,0.008536017,0.010748054,0.008788058,0.017827496,0.014106406,1,0.849518586677464,0.01684,2.0911707717785E-104,4.2226034159619E-101,2043604791.02306
73,6dFGSgJ032504.2-365540,51.2667,-36.9267,0.006,24.99,Fornax,Sample,19.331167,18.90016,18.352991,17.682133,17.490612,16.408157,16.30764,15.121633,14.824855,14.410426,14.182838,14.101052,0.095647864,0.09953669,0.08705027,0.047246262,0.037565626,0.0065949913,0.011966041,0.0024423162,0.0023673435,0.0017112115,0.0027107028,0.0018695862,1,7.02505125011116,0.006,0,0,3181227613.34449
74,ESO35863,56.5792,-34.9458,0.00643,27.2,Fornax,Sample,20.680046,20.065693,19.878633,19.52607,19.661419,19.597538,19.462212,19.310503,19.370358,19.315178,19.114937,19.195286,0.14328995,0.14217721,0.19680195,0.1320836,0.14450532,0.053119604,0.104605995,0.041679323,0.0500778,0.05989949,0.13070016,0.108367145,1,1.0005226133824,0.00643,0.000509597145312,0.000530286499293,10135756.129047
75,ESO359-16,61.1042,-36.1797,0.00469,19.85,Fornax,Sample,20.421972,20.154808,19.746046,19.031525,18.87838,17.980297,17.9242,16.803804,16.628357,16.311438,16.122847,16.072659,0.1227089,0.16417977,0.18798377,0.09051683,0.07536493,0.01302523,0.027770685,0.005768674,0.0059501505,0.004938171,0.009457998,0.0066364375,1,0.659794765948478,0.00469,0,0,494796044.976942
76,IC1885,46.6708,-32.8642,0.01586,68.12,Fornax,Sample,18.293604,18.059715,17.777248,16.869678,16.647928,16.002003,15.877267,15.146687,15.04299,14.849591,14.753106,14.727895,0.01976116,0.027997095,0.036478225,0.019799862,0.014334543,0.0039296234,0.007406938,0.0023315328,0.0025472343,0.002116608,0.0036879464,0.0031649824,1,2.23456255573754,0.01586,1.36492397929617E-18,2.30668314402293E-18,9854025737.32664
77,NGC1288,49.3083,-32.5756,0.01514,65.09,Fornax,Sample,17.537079,17.172005,17.108181,16.453993,16.38215,15.917236,15.7168255,15.3387,15.28744,15.126318,15.068974,15.05963,0.014828797,0.018906726,0.02824866,0.015832786,0.014285018,0.004098487,0.00741815,0.002875573,0.0031322893,0.0028033296,0.005307124,0.0038522303,1,0.635535460409266,0.01514,1.36853597916447E-08,2.28577138996987E-08,2805453900.53869
78,NGC1484,58.5708,-36.9708,0.00347,14.3,Fornax,Sample,18.775656,18.540691,18.2234,17.356806,17.14737,16.501614,16.429146,15.64691,15.53723,15.326519,15.227619,15.18171,0.037772503,0.06558394,0.06613551,0.029157717,0.023923306,0.005608718,0.011346076,0.0031095669,0.0033308084,0.0030176693,0.005472876,0.004161328,1,1.09333143566124,0.00347,1.57440292562757E-213,3.23817106464285E-210,280639501.711164
79,NGC1492,59.5542,-35.4467,0.01507,65.61,Fornax,Sample,19.565382,19.675201,18.955603,18.456984,18.562708,18.012035,17.847486,17.426153,17.340693,17.213737,17.15335,17.133852,0.082768664,0.1614119,0.13587326,0.07883963,0.08199396,0.017058287,0.03532644,0.010946247,0.0124125425,0.0132786175,0.029454716,0.024152616,1,1.20795488377611,0.01507,4.49544204479066E-105,9.0774360424173E-102,434161605.850143
80,6dFGSgJ103645.4-281005,159.192,-28.1672,-99,201.1,Hydra,Sample,16.117476,15.751463,15.636507,14.98266,14.877829,14.474359,14.283497,13.906847,13.859,13.722777,13.701711,13.677062,0.004005821,0.004934013,0.00677267,0.0039742175,0.003906091,0.001220589,0.0024172082,0.0009416789,0.0010813103,0.0008392772,0.0014453833,0.0011409578,3,1.24540298186073,0.046,4.25167867824505E-07,7.10128606776621E-07,86686838833.2741
81,6dFGSgJ103719.9-281420,159.337,-28.2372,-99,464.1,Hydra,Sample,20.350803,19.91238,19.620787,19.492193,19.270983,19.000032,18.848352,18.499895,18.471424,18.332287,18.314922,18.295336,0.07720488,0.09147789,0.116101064,0.09061586,0.07706862,0.017187832,0.044530824,0.013135479,0.015600105,0.013682332,0.029042078,0.025008027,3,0.664838369029039,0.10101,6.70803202731651E-104,1.35452155965428E-100,6372772116.83209
82,ESO500-46,157.392,-26.3269,0.01306,62.84,Hydra,Sample,18.514599,18.045437,18.126942,17.599339,17.534033,17.227116,17.062384,16.768116,16.718634,16.597141,16.575726,16.556902,0.03564441,0.038991634,0.060063716,0.035237733,0.031072976,0.009990135,0.018321667,0.0066633327,0.007410238,0.0063580703,0.011876885,0.008676457,2,0.723122738625107,0.01306,0.031329072446378,0.032601014951806,633368992.284784
83,ESO437-2,158.75,-28.0789,0.00787,39.84,Hydra,Sample,16.993002,18.121384,18.016682,17.889143,17.800407,17.229513,17.18025,16.490694,16.34439,16.250957,16.1026,16.096018,0.025064498,0.12570766,0.18711391,0.13988611,0.1319926,0.020587763,0.062986694,0.012565196,0.0139276385,0.012901207,0.02605866,0.023051118,2,5.29285142774056,0.00787,0.047840406406037,0.048717878159362,686039748.266507
84,ESO501-22,158.842,-27.6958,0.00968,47.85,Hydra,Sample,19.23147,18.867155,18.877737,18.453781,18.461174,18.14691,18.023573,17.682709,17.665457,17.5629,17.514988,17.48675,0.06913877,0.08194839,0.12990308,0.082401544,0.07651679,0.023569982,0.045097496,0.015068166,0.017028434,0.015140614,0.028735586,0.020968884,2,0.397288116512619,0.00968,0.005215183232122,0.005319736196882,204290554.33284
85,ESO501-39,159.212,-26.0414,0.00795,40.26,Hydra,Sample,20.754671,20.04321,19.763306,19.835426,19.341064,19.521824,19.444345,19.200012,19.260891,19.004332,19.13703,19.069275,0.14382206,0.13848631,0.17256105,0.19646196,0.12582862,0.06700792,0.12767752,0.049337316,0.06307982,0.051606618,0.1173304,0.08529623,2,0.85685593469863,0.00795,1.2365748428715E-10,2.06536579266103E-10,24802569.7129966
86,NGC3312,160.475,-27.5636,0.00963,47.63,Hydra,Sample,19.7954,19.305693,19.621496,18.399445,18.373049,17.796246,17.662216,17.115417,17.046783,16.832924,16.816486,16.78142,0.07772842,0.08310864,0.17746529,0.054195914,0.049445193,0.012414095,0.023050226,0.0071028764,0.007387267,0.0066270544,0.011845323,0.009805263,1,1.60437092591991,0.00963,8.91567013037593E-20,1.50672318160984E-19,645796676.662282
