Name,RA,dec,Cluster,Selection,Field,r-band
2MASXJ10282351-2646143,10:28:23,-26:46:14,Hydra,Sample,HYDRA-0035,
2MASXJ10283402-2655294,10:28:34,-26:55:30,Hydra,Sample,HYDRA-0035,
2MASXJ10295767-2606054,10:29:57,-26:06:04,Hydra,Sample,HYDRA-0035,
2MASXJ10320651-2627531,10:32:07,-26:27:55,Hydra,Sample,HYDRA-0035,15.05
2MASXJ10322945-2611532,10:32:29,-26:11:54,Hydra,Sample,HYDRA-0035,
2MASXJ10370719-2752211,10:37:07,-27:52:21,Hydra,Sample,HYDRA-0045,
2MASXJ10380074-2630076,10:38:00,-26:30:09,Hydra,Sample,HYDRA-0036,
2MASXJ10411260-2610222,10:41:13,-26:10:22,Hydra,Sample,HYDRA-0037,15.82
2MASXJ10425254-2613199,10:42:52,-26:13:20,Hydra,Sample,HYDRA-0037,15.59
2MASXJ10425254-2613199_2,10:42:52,-26:13:18,Hydra,Sample,HYDRA-0037,
2MASXJ10433425-2636536,10:43:34,-26:36:54,Hydra,Sample,HYDRA-0037,
2MASXJ10463276-2631418,10:46:33,-26:31:41,Hydra,Sample,HYDRA-0037,
2MFGC8182,10:33:07,-26:25:24,Hydra,Sample,HYDRA-0035,
6dFGSgJ102924.3-262712,10:29:24.2,-26:27:12,Hydra,Sample,HYDRA-0035,15.85
6dFGSgJ103114.1-283956,10:31:14,-28:39:57,Hydra,Sample,HYDRA-0044,14.92
6dFGSgJ103206.7-260151,10:32:06,-26:01:49,Hydra,Sample,HYDRA-0035,15.80
6dFGSgJ103416.6-283406,10:34:17,-28:34:04.000,Hydra,Sample,HYDRA-0045,14.87
6dFGSgJ103645.4-281005,10:36:46,-28:10:02,Hydra,Sample,HYDRA-0045,12.63
6dFGSgJ103650.7-260919,10:36:51,-26:09:19,Hydra,Sample,HYDRA-0036,14.73
6dFGSgJ103719.9-281420,10:37:21,-28:14:14,Hydra,Sample,HYDRA-0045,
6dFGSgJ104025.5-275251,10:40:25,-27:52:52,Hydra,Sample,HYDRA-0046,14.03
6dFGSgJ104617.1-282524,10:46:17,-28:25:23,Hydra,Sample,HYDRA-0046,15.04
ESO500-46,10:29:34,-26:19:37,Hydra,Sample,HYDRA-0035,15.24
ESO501-10,10:33:08,-27:05:46,Hydra,Sample,HYDRA-0035,13.36
ESO501-66,10:38:55,-26:38:22,Hydra,Sample,HYDRA-0036,13.46
ESO436-34,10:32:44,-28:36:36,Hydra,Sample,HYDRA-0044,12.77
ESO436-46,10:34:51,-28:35:01,Hydra,Sample,HYDRA-0045,12.24
ESO437-11,10:36:50.53,-27:55:09.6,Hydra,Sample,HYDRA-0045,
ESO437-13,10:36:54,-27:55:02,Hydra,Sample,HYDRA-0045,13.02
ESO437-17,10:37:43,-28:36:15,Hydra,Sample,HYDRA-0045,13.78
ESO437-2,10:35:00,-28:04:44,Hydra,Sample,HYDRA-0045,13.58
ESO437-25,10:38:40,-28:34:08,Hydra,Sample,HYDRA-0045,13.24
ESO437-3,10:35:07,-27:59:35,Hydra,Sample,HYDRA-0045,14.83
ESO437-9,10:36:35,-28:12:51,Hydra,Sample,HYDRA-0045,13.46
ESO501-13,10:33:30,-26:53:51,Hydra,Sample,HYDRA-0035,12.49
ESO501-17,10:34:24,-26:29:28,Hydra,Sample,HYDRA-0035,13.72
ESO501-18,10:34:37,-27:39:10,Hydra,Sample,HYDRA-0045,12.75
ESO501-2,10:30:39,-27:35:36,Hydra,Sample,HYDRA-0044,13.85
ESO501-22,10:35:22,-27:41:45,Hydra,Sample,HYDRA-0045,15.18
ESO501-25,10:35:25,-26:39:28,Hydra,Sample,HYDRA-0036,12.81
ESO501-3,10:31:48,-26:33:56,Hydra,Sample,HYDRA-0035,12.32
ESO501-35,10:36:25,-27:00:01,Hydra,Sample,HYDRA-0036,12.77
ESO501-39,10:36:51,-26:02:29,Hydra,Sample,HYDRA-0036,15.50
ESO501-42,10:36:56,-26:11:39,Hydra,Sample,HYDRA-0036,12.77
ESO501-45,10:37:13,-26:40:15,Hydra,Sample,HYDRA-0036,13.96
ESO501-47,10:37:17,-27:28:07,Hydra,Sample,HYDRA-0045,13.17
ESO501-51,10:37:29,-26:19:02,Hydra,Sample,HYDRA-0036,11.64
ESO501-53,10:37:38,-26:16:36,Hydra,Sample,HYDRA-0036,13.67
ESO501-56,10:37:45,-26:37:51,Hydra,Sample,HYDRA-0036,12.50
ESO501-60,10:37:54,-26:04:28,Hydra,Sample,HYDRA-0036,15.11
ESO501-63,10:38:09,-26:04:52,Hydra,Sample,HYDRA-0036,15.55
ESO501-65,10:38:33,-27:44:12,Hydra,Sample,HYDRA-0045,12.98
ESO501-68,10:39:18,-26:50:22,Hydra,Sample,HYDRA-0036,13.07
ESO501-7,10:32:41,-27:31:39,Hydra,Sample,HYDRA-0044,14.67
ESO501-75,10:40:59,-27:05:17,Hydra,Sample,HYDRA-0037,12.29
ESO501-78,10:41:17,-26:09:57,Hydra,Sample,HYDRA-0037,14.62
ESO501-8,10:32:48,-27:31:20,Hydra,Sample,HYDRA-0044,13.40
ESO501-82,10:43:11,-26:14:59,Hydra,Sample,HYDRA-0037,12.99
ESO501-59,10:37:49,-27:07:18,Hydra,Sample,HYDRA-0036,13.13
IC2586,10:31:02,-28:42:59,Hydra,Sample,HYDRA-0044,12.09
LEDA744203,10:37:21.3,-28:14:02,Hydra,Sample,HYDRA-0045,
LEDA772211,10:32:01.4,-26:02:34,Hydra,Sample,HYDRA-0035,
NGC3309,10:36:35,-27:31:08,Hydra,Sample,HYDRA-0045,10.00
NGC3336,10:40:17,-27:46:38,Hydra,Sample,HYDRA-0045,
NGC3311,10:36:43,-27:31:41,Hydra,Sample,HYDRA-0045,
NGC3285,10:33:36,-27:27:16,Hydra,Sample,HYDRA-0044,11.47
NGC3308,10:36:22,-27:26:19,Hydra,Sample,HYDRA-0045,11.73
NGC3312,10:41:54,-27:33:49,Hydra,Sample,HYDRA-0045,
sn2004gi,10:39:25,-27:54:45,Hydra,Sample,HYDRA-0045,
UNKNOWN1,10:34:17,-26:41:49,Hydra,Sample,HYDRA-0035,
UNKNOWN2,10:31:36,-26:25:05,Hydra,Sample,HYDRA-0035,
UNKNOWN3,10:46:55,-27:01:59,Hydra,Sample,HYDRA-0037,
UNKNOWN4,10:34:06,-28:02:30,Hydra,Sample,HYDRA-0045,
UNKNOWN5,10:46:41,-28:05:33,Hydra,Sample,HYDRA-0046,
NGC1351,03:30:35,-34:51:24,Fornax,Sample,splus-s27s33,10.85
TSK2008846,03:10:23,-33:09:13,Fornax,Sample,splus-s26s30,
2dFGRSTGS471Z004,03:19:25,-32:39:01,Fornax,Sample,splus-s25s32,15.688
2dFGRSTGS848Z606,03:55:46.46,-36:15:43.37,Fornax,Control,splus-s28s36,14.75
2MASXJ03150668-3343490,03:15:07,-33:43:52,Fornax,Sample,splus-s26s31,
2MASXJ03152575-3131130,03:15:25,-31:31:13,Fornax,Sample,splus-s24s32,
2MASXJ03235400-3730449,03:23:53,-37:30:30,Fornax,Sample,splus-s29s31,13.41
2MASXJ03262503-3707417,03:26:25.00,-37:07:41.559,Fornax,Control,splus-s29s31,15.275
2MASXJ03324763-3414194,03:32:47.637,-34:14:19.4,Fornax,Control,splus-s27s33,14.359
2MASXJ03325811-3531462,03:32:57,-35:31:43,Fornax,Sample,splus-s28s33,
2MASXJ03352407-3621496,03:35:24.090,-36:21:49.74,Fornax,Control,splus-s28s33,15.087
2MASXJ03381926-3507447,03:38:19.265,-35:07:44.74,Fornax,Control,splus-s27s34,15.25
2MASXJ03405042-3544534,03:40:50.4169,-35:44:54.37,Fornax,Control,splus-s28s34,15.231
2MASXJ03414141-3510119,03:41:41.410,-35:10:11.99,Fornax,Control,splus-s27s35,15.667
2MASXJ03451407-3656123,03:45:14.09,-36:56:12.02,Fornax,Control,splus-s29s34,14.665
2MASXJ03494903-3556440,03:49:49.018,-35:56:44.40,Fornax,Control,splus-s28s36,14.512
2MASXJ03542014-3658077,03:54:19,-36:58:15,Fornax,Sample,splus-s29s35,
6dFGSgJ032504.2-365540,03:25:04,-36:55:36,Fornax,Sample,splus-s29s31,
6dFGSgJ032512.2-325409,03:25:12.25,-32:54:09.7,Fornax,Control,splus-s25s33,15.559
6dFGSgJ033147.6-350305,03:31:47.67,-35:03:05.5,Fornax,Control,splus-s27s33,15.054
6dFGSgJ033312.8-360103,03:33:12.83,-36:01:02.4,Fornax,Control,splus-s28s33,15.366
6dFGSgJ033333.9-333423,03:33:33.5,-33:34:19,Fornax,Control,splus-s26s34,14.309
6dFGSgJ033612.9-360959,03:36:12.94,-36:09:59.0,Fornax,Control,splus-s28s33,15.836
6dFGSgJ033821.5-351535,03:38:21.48,-35:15:34.954,Fornax,Control,splus-s27s34,15.708
6dFGSgJ034033.9-350123,03:40:33.86,-35:01:21.4,Fornax,Control,splus-s27s35,15.062
6dFGSgJ034121.4-334611,03:41:21.53,-33:46:09.2,Fornax,Control,splus-s26s35,15.511
6dFGSgJ034145.5-334729,03:41:45.46,-33:47:30.7,Fornax,Control,splus-s26s35,15.738
6dFGSgJ034432.9-351146,03:44:32.94,-35:11:44.8,Fornax,Control,splus-s27s35,15.818
6dFGSgJ034545.4-362046,03:45:45.40,-36:20:47.5,Fornax,Control,splus-s28s35,15.755
6dFGSgJ040053.2-351416,04:00:53,-35:14:15,Fornax,Sample,splus-s27s38,
6dFGSgJ040520.4-364859,04:05:20,-36:48:57,Fornax,Sample,splus-s29s37,
ESO301-8,03:22:22.92,-37:23:50.3,Fornax,Control,splus-s29s31,14.778
ESO357-25,03:23:37.277,-35:46:42.17,Fornax,Control,splus-s28s32,14.522
ESO357-29,03:25:20.1,-36:23:08,Fornax,Control,splus-s28s32,12.987
ESO358-19,03:34:30.875,-34:17:51.536,Fornax,Control,splus-s27s34,14.965
ESO358-21_NGC1373,03:34:59.208,-35:10:16.25,Fornax,Control,splus-s27s34,13.289
ESO358-22,03:35:20.356,-32:36:08.22,Fornax,Control,splus-s25s35,13.073
ESO358-23_NGC1374,03:35:16.598,-35:13:34.50,Fornax,Control,splus-s27s34,11.334
ESO358-24_NGC1375,03:35:16.8019,-35:15:56.379,Fornax,Control,splus-s27s34,12.424
ESO358-27_NGC1379,03:36:03.940,-35:26:28.23,Fornax,Control,splus-s27s34,11.329
ESO358-28_NGC1380,03:36:27.590,-34:58:34.68,Fornax,Control,splus-s27s34,10.347
ESO358-33,03:36:47.50,-34:44:22.78,Fornax,Control,splus-s27s34,12.415
ESO358-35_NGC1386,03:36:46.238,-35:59:57.39,Fornax,Control,splus-s28s34,11.186
ESO358-37_NGC1382,03:37:08.953,-35:11:42.09,Fornax,Control,splus-s27s34,12.83
ESO358-42,03:38:09.142,-34:31:06.73,Fornax,Control,splus-s27s34,14.837
ESO358-43,03:38:13.5995,-33:07:37.982,Fornax,Control,splus-s26s35,14.251
ESO358-49,03:40:09.0,-35:37:34,Fornax,Control,splus-s28s34,13.614
ESO358-50,03:41:03.608,-33:46:45.51,Fornax,Control,splus-s26s35,12.884
ESO358-56,03:43:22.631,-33:56:25.30,Fornax,Control,splus-s26s36,14.736
ESO358-59,03:45:03.554,-35:58:21.37,Fornax,Control,splus-s28s35,13.288
ESO358-6,03:27:18.048,-34:31:35.15,Fornax,Control,splus-s27s33,13.235
ESO358-61,03:45:54.864,-36:21:24.93,Fornax,Control,splus-s28s35,12.812
ESO358-66,03:47:52.66,-36:28:18.07,Fornax,Control,splus-s28s35,14.918
ESO359-2,03:50:36.723,-35:54:33.51,Fornax,Control,splus-s28s36,13.819
ESO417-20,03:12:49,-31:29:11,Fornax,Sample,splus-s24s32,15.053
ESO35710,03:15:42,-33:32:28,Fornax,Sample,splus-s26s31,11.35
ESO35717,03:20:55,-33:43:00,Fornax,Sample,splus-s26s32,14.891
ESO35727,03:24:58,-37:00:40,Fornax,Sample,splus-s29s31,13.23
ESO35810,03:29:43,-33:33:22,Fornax,Sample,splus-s26s33,13.61
ESO35815,03:33:07,-34:48:34,Fornax,Sample,splus-s27s33,14.29
ESO35820,03:34:57,-32:38:27,Fornax,Sample,splus-s25s35,13.54
ESO35825,03:35:32,-32:27:57,Fornax,Sample,splus-s25s35,
ESO3585,03:27:16,-33:29:10,Fornax,Sample,splus-s26s33,13.69
ESO35851,03:41:32,-34:53:19,Fornax,Sample,splus-s27s35,13.02
ESO35863,03:46:19,-34:56:45,Fornax,Sample,splus-s27s35,12.3
ESO35867,03:48:06,-36:42:08,Fornax,Sample,splus-s28s35,13.86
ESO3589,03:28:49,-35:10:47,Fornax,Sample,splus-s27s33,12.92
ESO359-16,04:04:25,-36:10:47,Fornax,Sample,splus-s28s38,14.55
ESO418-8,03:31:30,-30:12:51,Fornax,Sample,splus-s24s35,13.09
ESO418-9,03:31:56,-31:20:20,Fornax,Sample,splus-s24s35,13.17
ESO418-13,03:36:42,-30:44:14,Fornax,Sample,splus-s24s35,13.79
FCCB729,03:31:32.02,-38:03:45.8,Fornax,Control,splus-s29s32,15.599
IC1919,03:26:02.213,-32:53:40.326,Fornax,Control,splus-s25s33,13.133
IC1963,03:35:31.029,-34:26:49.5,Fornax,Control,splus-s27s34,12.074
IC1885,03:06:41,-32:51:51,Fornax,Sample,splus-s25s30,13.93
IC1904,03:15:01,-30:42:29,Fornax,Sample,splus-s24s32,12.99
IC1913,03:19:34,-32:27:54,Fornax,Sample,splus-s25s32,13.54
IC1993,03:47:04,-33:42:40,Fornax,Sample,splus-s26s36,11.16
IC2006,03:54:28,-35:58:02,Fornax,Sample,splus-s28s36,10.94
LEDA13449,03:39:13.42,-35:22:15.7,Fornax,Control,splus-s27s34,15.124
LEDA13452,03:39:19.60,-35:43:29.0,Fornax,Control,splus-s28s34,15.464
LEDA13749,03:44:59.95,-36:19:11.9,Fornax,Control,splus-s28s35,15.815
LEDA13839,03:47:08.17,-36:19:39.1,Fornax,Control,splus-s28s35,15.943
LEDA74521,03:28:51.97,-33:50:45.3,Fornax,Control,splus-s26s33,15.884
LEDA74617,03:30:46.21,-35:32:57.9,Fornax,Control,splus-s27s33,15.588
LEDA74618,03:30:46.6,-35:21:17,Fornax,Control,splus-s27s33,15.079
LEDA74792,03:37:34.010,-35:49:45.16,Fornax,Control,splus-s28s34,15.209
LEDA74873,03:40:27.020,-36:29:56.04,Fornax,Control,splus-s28s34,15.902
LEDA74896,03:40:55.34,-37:50:16.8,Fornax,Control,splus-s29s34,15.782
LEDA74983,03:45:33.76,-37:04:59.6,Fornax,Control,splus-s29s34,15.458
LEDA74998,03:47:37.4,-36:21:44,Fornax,Control,splus-s28s35,15.777
MCG-05-08-020,03:09:41,-31:41:40,Fornax,Sample,splus-s25s31,14.299
MCG-06-08-024,03:31:08.256,-36:17:24.40,Fornax,Control,splus-s28s33,14.254
MCG-06-08-025,03:31:24.82,-35:19:51.50,Fornax,Control,splus-s27s33,14.075
MCG-06-08-027,03:34:29.474,-35:32:47.03,Fornax,Control,splus-s27s34,14.122
MCG-06-09-008,03:36:54.31,-35:22:29.0,Fornax,Control,splus-s27s34,14.031
MCG-06-09-023,03:42:45.30,-33:55:14.03,Fornax,Control,splus-s26s35,13.932
NGC1326,03:23:56.397,-36:27:52.78,Fornax,Control,splus-s28s32,12.905
NGC1336,03:26:32.199,-35:42:48.86,Fornax,Control,splus-s28s32,11.403
NGC1369_ESO358-34,03:36:45.256,-36:15:22.5,Fornax,Control,splus-s28s34,14.58
NGC1381,03:36:31.659,-35:17:42.74,Fornax,Control,splus-s27s34,10.152
NGC1396,03:38:06.566,-35:26:23.63,Fornax,Control,splus-s27s34,10.169
NGC1399,03:38:29.083,-35:27:02.67,Fornax,Control,splus-s27s34,12.61
NGC1404,03:38:51.917,-35:35:39.81,Fornax,Control,splus-s28s34,11.296
NGC1419,03:40:42.120,-37:30:39.0,Fornax,Control,splus-s29s34,12.695
NGC1427,03:42:19.4447,-35:23:33.19,Fornax,Control,splus-s27s35,12.24
NGC1428,03:42:22.9,-35:09:12,Fornax,Control,splus-s27s35,12.677
NGC1436,03:43:37.089,-35:51:10.99,Fornax,Control,splus-s28s35,10.849
NGC1437A,03:43:2.19,-36:16:24.1,Fornax,Sample,splus-s28s34,
NGC1460,03:46:13.751,-36:41:46.71,Fornax,Control,splus-s28s35,12.628
NGC1288,03:17:14,-32:34:32,Fornax,Sample,splus-s25s32,11.63
NGC1310,03:21:03,-37:06:03,Fornax,Sample,splus-s29s31,
NGC1316,03:22:41,-37:12:27,Fornax,Sample,splus-s29s31,
NGC1317,03:22:44,-37:06:19,Fornax,Sample,splus-s29s31,
NGC1341,03:27:58,-37:08:58,Fornax,Sample,splus-s29s32,
NGC1350,03:31:07,-33:37:50,Fornax,Sample,splus-s26s34,9.77
NGC1365,03:33:36,-36:08:23,Fornax,Sample,splus-s28s33,8.79
NGC1366,03:33:53,-31:11:42,Fornax,Sample,splus-s24s35,11.49
NGC1387,03:36:57,-35:30:26,Fornax,Sample,splus-s28s34,10.16
NGC1389,03:37:11,-35:44:46,Fornax,Sample,splus-s28s34,10.99
NGC1484,03:54:17,-36:58:15,Fornax,Sample,splus-s29s36,12.96
NGC1492,03:58:13,-35:26:48,Fornax,Sample,splus-s27s37,13.31
UNKNOWN9,03:43:01,-36:16:17,Fornax,Sample,splus-s28s34,
2MASXJ10280313-3526317,10:28:03,-35:26:32,Antlia,Sample,HYDRA-D-4,
2MASXJ10292838-3440214,10:29:28,-34:40:22,Antlia,Sample,HYDRA-D-2,
2MASXJ10294837-3525077,10:29:48,-35:25:08,Antlia,Sample,HYDRA-D-4,
2MASXJ10295128-3509507,10:29:51,-35:09:50,Antlia,Sample,HYDRA-D-2,14.35
2MASXJ10295304-3522307,10:29:53,-35:22:30,Antlia,Sample,HYDRA-D-4,
2MASXJ10302530-3533483,10:30:25,-35:33:49,Antlia,Sample,HYDRA-D-3,
2MASXJ10340867-3438013,10:34:09,-34:38:02,Antlia,Sample,HYDRA-D-1,14.30
2MASXJ10344507-3528144,10:34:45,-35:28:15,Antlia,Sample,HYDRA-D-3,14.97
6dFGSgJ103639.3-34452,10:36:39,-34:45:23,Antlia,Sample,HYDRA-D-1,
ESO375-26,10:27:02,-36:13:46,Antlia,Sample,HYDRA-D-4,13.15
ESO375-41,10:29:30,-35:15:35,Antlia,Sample,HYDRA-D-2,13.27
ESO375-59,10:31:58,-35:11:55.000,Antlia,Sample,HYDRA-D-1,12.86
ESO375-60,10:32:25,-34:59:54,Antlia,Sample,HYDRA-D-1,14.01
ESO375-61,10:32:28,-36:32:02,Antlia,Sample,HYDRA-D-3,15.00
ESO375-62,10:32:49,-34:23:58,Antlia,Sample,HYDRA-D-1,13.19
ESO375-64,10:34:00,-35:16:54.6,Antlia,Sample,HYDRA-D-1,13.37
ESO375-68,10:34:19,-34:24:11,Antlia,Sample,HYDRA-D-1,13.19
ESO375-70,10:35:52,-34:16:12,Antlia,Sample,HYDRA-D-1,14.16
ESO375-28,10:27:20,-35:16:27,Antlia,Sample,HYDRA-D-2,13.71
ESO375-53,10:31:24,-35:13:15,Antlia,Sample,HYDRA-D-1,13.30
ESO375-57,10:31:57,-34:59:23,Antlia,Sample,HYDRA-D-1,13.65
ESO375-63,10:31:36,-26:25:05,Antlia,Sample,HYDRA-D-1,
IC2573,10:23:30,-35:27:20,Antlia,Sample,HYDRA-D-4,14.37
IC2584,10:29:52,-34:54:40,Antlia,Sample,HYDRA-D-1,12.28
LEDA662179,10:28:58,-34:26:18,Antlia,Sample,HYDRA-D-2,
LEDA83062,10:29:37,-35:00:37,Antlia,Sample,HYDRA-D-2,
LEDA83102,10:30:6,-36:06:24,Antlia,Sample,HYDRA-D-3,
LEDA83120,10:30:21,-35:35:33,Antlia,Sample,HYDRA-D-3,
LEDA83155,10:30:55,-34:53:25,Antlia,Sample,HYDRA-D-1,
LEDA83201,10:31:49,-35:12:16.000,Antlia,Sample,HYDRA-D-1,
MCG-06-23-034,10:29:11,-35:41:15,Antlia,Sample,HYDRA-D-4,
MCG-06-23-043,10:30:26,-35:06:30.000,Antlia,Sample,HYDRA-D-1,14.08
NGC3249,10:26:22,-34:57:50,Antlia,Sample,HYDRA-D-2,12.54
NGC3258,10:28:53,-35:36:19,Antlia,Sample,HYDRA-D-4,10.86
NGC3269,10:29:56,-35:13:25,Antlia,Sample,HYDRA-D-1,11.73
NGC3281,10:31:52,-34:51:17,Antlia,Sample,HYDRA-D-1,11.17
NGC3289,10:34:06,-35:19:27,Antlia,Sample,HYDRA-D-1,12.35
UNKNOWN6,10:29:27,-34:41:32,Antlia,Sample,HYDRA-D-2,
UNKNOWN7,10:30:05,-35:39:14,Antlia,Sample,HYDRA-D-3,
UNKNOWN8,10:34:34,-36:20:45,Antlia,Sample,HYDRA-D-3,