# rootname919,Mo,No,psffwhm,asecpix,skybg,skybgstd,x0peak,y0peak,x0col,y0col,x0A1fit,y0A1fit,x0A3fit,y0A3fit,a,b,PAdeg,InFit1D,RnFit1D,nFit1D,xsin,x0Fit2D,y0Fit2D,InFit2D,RnFit2D,nFit2D,qFit2D,PAFit2D,LT,R10,R20,R30,R40,R50,R60,R70,R80,R90,Rp,C1,C2,BGmedian,A_e,A0,A1,A2,A3,A4,S1,S3,G,M20,psi,sigma_psi,H,IRkurvmedian,IRkurvmad,QF,TVangledeg,TVsize
2dFGRSTGS471Z004_F378_450px,450.0,450.0,5.7562489,0.77781746,-4.2301E-4,0.01250117,225.5010643,228.50125867,226.15737538,228.90100245,225.77913843,230.04020232,223.82415862,230.45703131,15.24509512,12.270142,129.13728393,0.01333196,20.29379513,0.5,94.99145859,226.00217913,229.64001865,0.012794,20.14141608,0.5604758,0.84001828,131.75317977,45.65723419,8.56148408,12.58452506,16.15441457,19.10981266,22.50823326,26.14646891,30.45524209,40.85925276,54.45174546,33.73118598,0.51145359,0.3836704,0.99435527,2.7372E-4,0.17629343,0.00846357,0.97668059,0.56953639,2.27820498,0.00387131,0.90547542,0.53511052,0.14182522,1.57070887,0.69740546,0.85540911,0.71722651,6.13862545,0.0,-148.6553800933421,0.7684655642118542
2dFGRSTGS471Z004_F395_450px,450.0,450.0,5.17271233,0.77781746,-6.0224E-4,0.01952809,225.50095734,228.50025529,226.82111725,228.52095972,225.99328887,231.2487778,222.59963282,232.13001079,14.91945491,11.53974804,137.73376806,0.00613657,33.99999391,1.12836199,26.67682635,226.52509449,229.00410899,0.01601638,21.20688322,0.47614679,0.73077358,140.66965969,41.39555359,8.0609314,11.50634627,14.03055733,16.61779392,19.07963531,21.83938975,24.3403558,26.93157602,30.99187954,36.75818447,0.36932433,0.21067785,1.07733612,4.715E-4,0.11957224,0.0032641,0.9208275,0.68716576,3.59191368,0.00469096,0.88612644,0.51450244,0.2467142,1.57513657,0.6849971,0.87121423,-0.62790515,3.7449772,0.0,-179.1014882124533,1.320322256645233
2dFGRSTGS471Z004_F410_450px,450.0,450.0,4.33563367,0.77781746,-4.331E-4,0.04616137,226.50083209,228.50113014,227.47827655,228.72951057,226.24919771,231.93309595,226.13397718,229.4040348,16.69086936,13.19989013,138.93764275,0.03691295,21.25931347,0.51644075,90.42141764,226.04783861,229.71361331,0.03219359,23.13969485,0.65765905,0.75528229,143.02950905,138.96244812,9.22628317,13.11867785,16.45033889,19.93605376,23.34920364,27.36786732,34.54687361,42.98809175,53.99820227,33.21549722,0.5154581,0.36410723,1.0366593,3.3206E-4,0.14715773,0.00265866,0.91566679,0.60688102,3.0219946,0.00261285,0.94470617,0.52353755,0.21756421,1.54177698,0.67436875,0.87939584,2.61940628,7.36096425,0.0,-166.8487424656439,1.0037705381170108
2dFGRSTGS471Z004_F430_450px,450.0,450.0,4.1792037,0.77781746,5.5142E-4,0.04858524,224.50131198,229.50095907,225.26681345,229.59657263,226.49917087,231.05013732,226.21851539,229.15134204,15.41636656,11.87074097,135.88802362,0.0407224,20.98102113,0.58138172,11.75921083,225.5239537,230.86349305,0.03754612,21.32009044,0.67826317,0.79514237,145.62162424,117.75301361,7.64878894,11.09940068,14.25835359,16.82857183,19.39685819,21.95516563,25.05817848,28.32479489,32.69930252,32.77619728,0.40686724,0.2268071,1.06414719,4.1241E-4,0.10380511,0.00381357,0.92788134,0.59315239,2.3536885,0.00296099,0.87105171,0.53075219,0.20489703,1.55500068,0.67233183,0.87746051,-0.86974394,6.57618807,0.0,-172.8804463087411,0.7714495793167827
2dFGRSTGS471Z004_F515_450px,450.0,450.0,3.89533579,0.77781746,-1.236E-4,0.05140863,225.50115449,229.50143938,226.59588421,229.96186115,225.82455926,231.22268042,224.68088723,231.93003622,17.30079449,12.7126661,149.40171546,0.05442123,22.30492721,0.52288085,24.63309993,225.55438281,230.47967072,0.04841953,23.6116653,0.64957755,0.72974633,148.73072959,194.7638855,9.01295885,13.36418798,16.71268393,19.73741527,23.1887665,26.96768006,31.178863,37.96165915,48.93383272,39.75434769,0.45340261,0.32433159,1.03172692,2.6387E-4,0.13642684,0.00672352,0.91038745,0.6319248,2.98737545,0.00577644,0.8467796,0.54515355,0.10296749,1.55643323,0.67400396,0.86764839,-0.09336967,7.14595024,0.0,-157.18933627107234,1.187611622602789
2dFGRSTGS471Z004_F660_450px,450.0,450.0,3.55152017,0.77781746,3.945E-5,0.01533563,225.50151373,227.50055947,226.52266872,227.63336138,227.19226549,229.31316374,228.39071027,229.22660642,17.38602296,13.23880759,137.1692607,0.04465037,24.46107591,0.50000003,17.36935778,226.23995294,227.15240508,0.05865035,22.12925473,0.34674577,0.70585331,136.3739873,183.55389404,9.53857645,13.83338022,17.27124886,20.35550727,23.55726856,27.03480964,30.09248202,35.20971496,50.03814298,38.99204531,0.4057342,0.32717625,0.68834215,8.353E-5,0.26561589,0.05771185,0.88669538,0.41719283,2.64093425,0.02134882,0.56749326,0.63866452,-0.6033711,1.57127142,0.54303528,0.72423241,0.16918595,6.60292586,0.0,-172.5902318694965,1.0297542720967812
2dFGRSTGS471Z004_F861_450px,450.0,450.0,3.70558861,0.77781746,8.805E-4,0.07113807,226.50131998,230.50034952,227.4337504,230.93300332,226.26446702,233.68501125,229.86262746,228.48130367,7.70136296,6.69943047,165.3461334,0.05620984,21.32988397,0.60326619,64.83581369,226.45507347,230.77092258,0.04734396,26.98766099,0.75938698,0.6621341,143.97378104,255.12561035,9.00628819,12.90842523,16.40589513,20.15596058,24.50365297,29.46328067,36.82671626,46.40199542,59.96367735,39.82664493,0.55566339,0.38865743,1.03247842,2.7874E-4,0.19083432,0.0071831,0.98090249,0.65265583,2.58098111,0.0052645,0.72881308,0.53086852,0.25716127,1.57700197,0.66773402,0.85596914,1.06620666,6.04838046,0.0,-155.10839217989,1.0279181868202565
2dFGRSTGS471Z004_G_450px,450.0,450.0,4.20138572,0.77781746,0.00147084,0.14102063,226.50019121,229.50038185,226.54280783,229.29987596,225.62702564,231.64863933,223.16851087,233.12629732,17.24547402,12.53419162,138.91483265,0.34885694,21.0696526,0.49999993,153.82225815,226.40271915,230.00742073,0.37299018,20.04857492,0.48047217,0.74189467,141.74500744,1126.36376953,8.61428815,12.78028112,16.1150364,19.20640103,22.35552494,25.91815741,30.29207154,37.35410612,54.74187514,37.99732425,0.46579794,0.3889348,0.82468003,1.2518E-4,0.18216545,0.02220485,0.81269768,0.52288778,0.5394718,0.0081295,0.72846897,0.60210598,-0.53877776,1.59190762,0.52126034,0.84320884,-1.75098062,3.90608437,0.0,101.99939232577418,0.2049848487691489
2dFGRSTGS471Z004_I_450px,450.0,450.0,3.55581933,0.77781746,-0.00562871,0.16068785,226.50137235,229.50036919,227.18886628,229.4884591,226.49980335,231.09436327,229.15194311,230.15401803,14.97085913,10.90344557,139.51515435,0.33216727,21.30879333,0.51351693,22.38238441,226.98373735,230.40260344,0.30292226,22.64575786,0.6128966,0.69835494,141.41979777,1077.09875488,8.58899629,12.82884865,16.10962469,19.32204651,22.31478596,25.83482416,29.82262553,36.60018528,49.28368679,36.63498729,0.4552956,0.34411046,0.82887303,1.4915E-4,0.22449709,0.02194942,0.95549336,0.49978164,1.87688636,0.00812139,0.62669276,0.58231884,-0.15185906,1.55541282,0.55393479,0.79802833,-0.4123914,4.75090061,0.0,179.00751174297457,0.6875970869853038
2dFGRSTGS471Z004_R_450px,450.0,450.0,3.48278782,0.77781746,-0.00975434,0.14163612,226.50027872,229.50021743,226.51505965,229.29195459,225.53436917,231.96813026,230.35753817,227.51139163,17.80167901,13.04396045,141.29773351,0.38371639,21.51134685,0.49999994,75.29487206,226.28751207,230.00071057,0.38425165,21.51184329,0.52386241,0.72277302,139.62866606,1336.89025879,9.13096618,13.34057556,16.91190961,19.96169721,23.1828406,27.25349987,32.26938032,42.55936121,56.56537444,37.41241573,0.50382053,0.38738402,0.760195,1.0593E-4,0.2088749,0.02781026,0.91376882,0.46302472,0.55806793,0.01092763,0.65179908,0.60176195,-0.48517814,1.59989836,0.52433879,0.8504492,-1.0083E-4,4.63165356,0.0,94.05961639562148,0.20878670076547473
2dFGRSTGS471Z004_U_450px,450.0,450.0,6.37741357,0.77781746,-5.3779E-4,0.01562582,225.50072684,228.50079789,226.06596574,228.49208246,225.38591564,231.54733923,225.42734464,233.31043094,15.37124491,12.93659602,145.52774731,0.02036498,19.25136804,0.50000001,9.4314557,225.70194469,229.42362944,0.02174237,18.01988691,0.51096204,0.8808011,154.41573106,57.15162277,7.66834753,11.07825452,13.81045762,16.47210731,19.10737274,21.96703684,25.14413279,28.93223642,35.79150555,32.65274475,0.41691067,0.27257899,0.97457235,2.7332E-4,0.20183845,0.01184613,0.9481527,0.61575356,1.73126667,0.00440471,0.87476785,0.56041985,0.08820442,1.56876227,0.61576539,0.86461286,-1.16175742,4.60713891,0.0,179.1166251985309,0.5653060877023097
2dFGRSTGS471Z004_Z_450px,450.0,450.0,3.73080237,0.77781746,-4.6989E-4,0.17499872,226.50093799,230.50125766,226.98237421,231.22309606,227.49529918,232.76565536,226.69667197,232.25321158,11.19323577,9.59531262,137.0713635,0.06334282,41.99999987,1.32917883,16.70037975,227.11606121,231.82736107,0.15943296,20.19510029,0.70779932,0.98589297,141.81314875,589.68664551,7.60578536,11.46156734,14.21355139,16.73060654,19.53867853,22.59815447,25.88107442,29.62935035,36.05513583,33.80326616,0.41247812,0.26607195,0.98141929,2.9666E-4,0.20746366,0.00822251,0.9769809,0.63089234,2.56678936,0.00475271,0.69277955,0.53934411,0.15197059,1.55819623,0.66404714,0.80469615,0.69643553,4.11211331,8.0,-123.70163989628156,0.8676586365860832
2MASXJ03150668-3343490_R_450px,450.0,450.0,6.18226999,0.77781746,-0.00471345,0.1366971,233.5007768,230.5002639,251.15061694,249.9977473,234.38918253,231.06068985,235.76813647,230.65149013,47.47689801,16.78579447,50.15921991,0.541684,60.38970594,0.49999443,45.75560972,234.5845443,230.35188639,1.63740193,16.76587042,1.03816012,1.00136153,59.83167088,7958.49560547,25.79527915,30.73125402,38.16645386,47.13461581,58.45667951,73.16769297,82.31868486,84.1988068,100.94750976,89.95959065,0.43772565,0.23726147,0.74609495,1.717E-5,0.58986091,0.1231238,0.12635121,0.80250533,29.23489888,0.13300706,0.3729593,0.80432923,-1.36214078,1.57311862,0.54281026,0.52627286,0.56024483,4.219059,64.0,-132.15255411480916,26.2995953562185
2MASXJ03235400-3730449_R_450px,450.0,450.0,4.88064179,0.77781746,0.00667527,0.20486577,196.50055457,215.50101798,206.89583607,226.17874253,197.62001777,221.2478057,202.26625107,223.17281341,41.06938434,23.72178996,42.74815516,1.31094676,45.59875026,0.49999423,137.38619503,196.26377553,215.9691121,1.48691134,30.81932395,0.67780237,1.00091222,26.21995807,16996.11328125,20.1441695,28.05485905,34.75745374,42.18495156,50.60398034,61.16647372,76.09007282,99.21118355,109.15217424,109.61325863,0.54855254,0.33384771,0.71101212,1.205E-5,0.32948411,0.25236872,0.52502357,0.57386517,13.59525665,0.1710101,0.41664918,0.77827516,-0.22145271,1.58378211,0.47963831,0.22453964,0.8108506,2.94973976,64.0,-134.23210641544918,14.902203831310153
2MASXJ03325811-3531462_R_450px,450.0,450.0,3.8523013,0.77781746,-0.00255816,0.15837063,201.50039891,217.5019728,201.45735097,218.17624364,202.07974642,218.85446159,202.59828927,219.08800612,15.59263336,10.41003213,12.40209503,2.74463684,13.50179419,0.65300413,19.0331652,201.69125117,218.31697056,2.97545569,14.90609804,0.63545403,0.50437216,10.6111757,3444.59545898,4.88583958,7.5073257,9.59555759,11.64272814,13.68269889,16.01380648,18.85641684,22.78750911,29.17942646,27.60305089,0.4822116,0.32890498,0.20821172,4.596E-5,0.11883682,0.02657898,0.18468207,0.11816044,2.44771352,0.0098063,0.62307857,0.72052881,-1.16773211,1.55670153,0.5760157,0.71038832,-0.38562888,1.63891267,0.0,-86.34698374334197,0.6756436122783506
2MASXJ10280313-3526317_R_450px,450.0,450.0,4.28766395,0.77781746,-0.0021848,0.05585726,244.50181083,265.50089753,243.60846501,262.90623425,247.6482102,269.74884357,247.07906765,268.80644236,15.25995343,5.58526812,60.00638787,4.97141763,11.00000238,0.49994305,66.39588777,247.31297012,268.97228484,217.75906316,2.79242334,21.00000176,0.07629505,9.20884915,3238.828125,5.27130556,6.25365231,6.7448932,7.18345239,7.64700148,8.25306579,9.0002407,9.53876712,10.20615822,6.92725685,0.18335851,0.12537112,0.00152222,1.69E-5,0.33816229,0.00606452,0.99853693,0.01973481,39.61376548,6.7228E-4,0.16965926,0.77396055,-Infinity,1.58328944,0.10679715,0.44542263,-0.02637698,1.57300008,72.0,71.00135021656634,2.744147279336817
2MASXJ10292838-3440214_R_450px,450.0,450.0,2.36967407,0.77781746,-0.00672966,0.0744973,219.50167683,222.50046929,219.00662475,224.66068891,218.7353233,225.92624806,219.4692188,226.28728578,3.8128376,3.12141402,147.89095178,1.8471585,6.80425065,1.22847763,38.60259433,218.2709558,225.37840146,0.80764114,10.79459926,3.34029671,0.6637818,152.82051892,1020.70300293,1.90306863,3.15249382,4.30732899,5.55596261,6.98586447,8.84232641,11.42295741,15.17845369,21.32958946,15.59320692,0.68257329,0.48476234,0.15760835,7.29E-5,0.05187345,4.7148E-4,0.99980494,0.08047594,14.21271914,0.00142189,0.38625009,0.71322197,-Infinity,1.57061535,0.06367588,0.47139871,0.65708727,0.88262049,64.0,-77.0925472086914,2.2162187095467947
2MASXJ10302530-3533483_R_450px,450.0,450.0,4.31756213,0.77781746,-0.00946615,0.04428521,216.5017322,225.50188059,217.15131685,226.41224172,218.14837718,226.38496284,216.87696288,227.76245442,10.83217091,6.2926518,138.14311865,0.69706588,23.66047071,1.04906207,9.6604332,217.50739652,226.12722556,0.95979359,25.40979233,0.80844958,0.36780151,138.35477895,2733.59179688,7.13725685,11.47103243,15.09576773,18.51495055,22.38454756,27.00855774,33.07256878,42.06607143,56.85682696,46.49088772,0.56432945,0.4048343,0.16955303,1.62E-5,0.17641533,0.00749411,0.98332693,0.09276943,2.40553562,0.00837723,0.22738956,0.71714638,-Infinity,1.57881583,0.15757222,0.57980754,0.22005279,2.66344303,0.0,-125.50960833140734,1.1183548652062463
2MASXJ10344507-3528144_R_450px,450.0,450.0,4.31756213,0.77781746,-0.00341411,0.04256372,296.50007255,173.50143027,295.09210293,173.12125583,301.35762249,176.43813535,302.4694055,183.94133432,11.88864975,3.84346039,29.00523628,2.1625063,6.99997709,26.24080785,272.89845307,302.12812005,175.68342437,23.98695584,16.54453481,21.0000027,0.00721712,164.31578062,2735.61694336,4.34047855,4.757429,5.17750384,5.63636873,6.02748297,6.34362476,6.64398618,6.97679523,7.4639029,4.90350125,0.16628366,0.09282999,3.7695E-4,1.461E-5,-3.548E-4,3.29E-6,0.91368938,0.0,29.74187704,4.8265E-4,0.18471363,0.98977523,-Infinity,1.57507196,0.06388826,0.12013515,-0.21055824,4.02441476,104.0,15.110433925516466,1.4583933130922875
2MASXJ10370719-2752211_R_450px,450.0,450.0,3.34190898,0.77781746,-0.0084456,0.05757034,219.50072776,225.50126074,219.84674816,226.17941283,220.27645721,226.37918193,220.76032653,226.26797011,11.7985643,10.71841201,20.32441165,0.39120312,21.33554865,2.81309971,11.30389084,219.99999563,225.99999917,0.42569905,18.9508998,2.71631841,1.00007163,51.64628103,2254.87695312,2.84247321,5.22087184,7.84048844,10.42348644,13.16269926,16.55690332,20.58392729,25.83125701,33.75279761,32.36055263,0.69440251,0.40896482,0.28066378,2.552E-5,0.1384872,0.01417779,0.99729064,0.25021435,2.35264227,0.01008544,0.30883016,0.79055914,-Infinity,1.57481555,0.14430446,0.37553335,0.57448384,1.49597584,0.0,-117.0324983334634,0.7613280333650764
2MFGC8182_R_450px,450.0,450.0,2.90054396,0.77781746,-0.00146933,0.11779881,225.50135376,227.50102149,226.26859233,227.80013056,225.63672622,228.10962004,226.90611653,228.3185579,15.22680476,8.40489146,29.47030884,0.89964164,16.88106162,0.76127565,15.63124239,227.77922742,229.92182398,1.36754264,17.94072687,0.57939149,0.32634213,35.20690339,1656.13330078,6.07275221,9.68059191,12.47654073,14.60239952,16.47623947,19.75760131,24.09012734,30.59763003,42.32071008,33.84484468,0.49978588,0.40969485,0.32754339,7.11E-5,0.23548429,0.03315407,0.86318232,0.13041781,2.43310671,0.02033691,0.54225888,0.69082302,-0.53093497,1.55899827,0.24388729,0.48220303,0.71732121,3.05339374,0.0,-158.70160429835698,0.8234811831802241
6dFGSgJ040053.2-351416_R_450px,450.0,450.0,4.00224165,0.77781746,0.00160211,0.11692774,222.50090078,218.50125025,250.60540497,221.25673665,303.03212283,210.45464806,227.70499341,217.10467709,42.77994433,11.79245115,5.82522836,0.37884725,62.99941897,0.49999723,36.91106293,222.51739965,222.63950958,1.16716387,22.61999752,0.89238675,0.44701695,138.32443165,4686.44677734,28.20556804,36.81222837,46.17304138,56.91657698,60.28702363,61.51523746,63.71652732,73.96904865,86.53347015,78.79331397,0.30305793,0.15696028,0.5199169,2.494E-5,0.4800831,0.15366875,1.00023218,0.6554557,35.83966653,0.03722261,0.3285261,0.7980449,0.01072235,1.58355717,0.40342453,0.38552797,0.62620156,2.64173398,64.0,-174.40037218553806,28.23926098654695
6dFGSgJ040520.4-364859_R_450px,450.0,450.0,5.48928517,0.77781746,-0.01081682,0.12693192,216.50200142,220.50117209,217.66155439,220.95193558,217.64955329,221.76506664,215.79262138,222.3709032,11.07143957,9.55283985,113.22747898,0.50082856,13.42415539,1.04195922,5.50943966,217.33058704,221.21801413,0.52249951,14.63390758,1.10813388,0.67515926,116.39332622,903.52258301,4.16843722,6.38307323,8.37558141,10.47644469,13.02404024,15.57610644,18.14749797,21.79470097,27.10783704,27.45612881,0.53332109,0.31834914,0.58679548,1.4043E-4,0.17229805,0.00234773,1.00033986,0.31250199,4.53117899,6.5716E-4,0.39247373,0.6696139,-Infinity,1.57988124,0.36665435,0.75768401,-0.09815614,2.49631288,0.0,-158.7569534664556,1.2440863370975392
6dFGSgJ103416.6-283406_R_450px,450.0,450.0,3.34190898,0.77781746,-0.00463828,0.05942032,236.50005684,223.50173819,236.43876373,224.41485764,236.9049849,224.44821965,237.64753337,225.12074122,10.18621954,8.04609767,160.10153864,1.35996987,10.43383881,0.77499376,8.26695061,236.44681496,223.45253171,1.28046068,10.75011343,0.93801257,0.74970978,163.25463951,1291.31787109,3.60610527,5.49283955,7.09945125,8.85430132,10.66569794,12.61094652,15.07917804,18.38805383,23.72982737,22.5998893,0.52473885,0.3473053,0.20818027,4.599E-5,0.16765727,0.02054495,0.9888096,0.14844399,4.04946355,0.00300425,0.33103076,0.76058674,-Infinity,1.57131188,0.08106823,0.62128305,0.08043593,1.4931446,0.0,-86.15978364960115,0.915174286844749
6dFGSgJ103645.4-281005_R_450px,450.0,450.0,3.34190898,0.77781746,-0.00208254,0.05705934,314.5001987,240.5019611,314.72323251,241.23799961,315.1278506,241.81534618,317.85817096,241.70916758,3.33737416,3.02636013,23.28772085,15.8213838,2.83507029,0.5000036,11.56987013,315.00010852,241.48311089,181.92015232,1.34849709,21.00001202,0.04739064,89.81156995,3028.23657227,1.0,1.0,1.0,1.05481422,1.26204595,1.50610624,1.80836331,2.21958139,2.92609229,2.72392469,0.34627107,0.36521285,5.6696E-4,1.799E-5,0.04216559,3.1679E-4,0.89812991,0.0,28.23456415,0.0,,0.74229984,-Infinity,1.57030806,0.03554626,0.40842319,0.27399288,0.14825933,73.0,-106.85781677823047,0.7690882710106554
6dFGSgJ103650.7-260919_R_450px,450.0,450.0,3.00572365,0.77781746,-0.00238867,0.10976619,265.50184133,165.50215626,259.4093172,177.2444034,273.10764378,170.70875895,266.28201498,167.64153916,27.7881338,4.67513872,122.78694409,0.40460798,24.99999395,2.00249956,185.68913141,266.99999629,165.00000595,0.99084972,14.33292697,3.79151142,0.45316963,135.7898735,5455.01953125,13.55648233,14.65242696,15.10907439,15.38792942,15.65336613,15.9952744,17.57471355,18.70853511,21.08922115,13.97080526,0.10613022,0.1294528,0.0197505,1.999E-5,0.96310524,0.02052526,1.00081041,0.05854443,94.68836448,0.00121365,0.30075021,0.61857908,-Infinity,1.5598367,0.24113733,0.58392928,0.00380402,6.77296077,80.0,-62.5772308472075,13.228727004949155
6dFGSgJ103719.9-281420_R_450px,450.0,450.0,3.34190898,0.77781746,-0.00989222,0.05628741,170.50041047,141.50104165,170.81116884,141.67393368,171.2836851,142.20796231,171.28671418,142.12135552,2.340456,2.09809282,143.84652932,3.73367228,2.81349228,0.49999995,10.59073671,170.9480761,141.86453571,12.0154094,0.99999492,17.45967423,0.98369112,1.24131625,688.53277588,1.0,1.0,1.0,1.03755011,1.25706338,1.51585788,1.83666555,2.27285086,3.00819503,2.72739718,0.35657094,0.37894881,0.00769256,7.972E-5,0.95409794,0.00120741,0.98492805,0.00362677,13.03864167,0.0,,0.77101248,-Infinity,1.56373464,0.03176665,0.45576944,0.24424933,0.15772662,73.0,-150.91039795166878,0.355615548820048
ESO35710_R_450px,450.0,450.0,6.18226999,0.77781746,0.00202136,0.14174178,214.50024025,218.5002854,214.50330222,218.73357712,215.62216386,217.7717243,217.28070099,218.90911116,13.62156964,9.83663494,115.2791325,0.04812985,65.57016129,2.39024323,8.53340473,214.94196612,217.25320502,0.12688032,39.35640617,1.48997678,0.57920281,113.08471203,1347.81774902,8.22850413,13.81601465,19.16233085,24.55945229,29.90056752,34.99742813,40.75446693,48.06769614,57.06555429,65.84771034,0.54147052,0.28069461,1.0330832,1.0515E-4,0.08736753,6.4562E-4,1.00038472,0.55016251,0.35432032,0.00108666,0.34812606,0.59322214,-Infinity,1.59148944,0.49589344,0.77527075,0.09151027,2.53874647,0.0,-90.75196788891472,0.23331181341896193
ESO35717_R_450px,450.0,450.0,4.29972048,0.77781746,-0.00268719,0.18827888,232.50047049,228.50185656,231.11385142,229.1278485,234.41014974,230.1527504,228.46958279,228.87173466,21.0712294,8.27430192,2.54951728,0.68562389,27.90374776,1.17654083,6.98837266,234.03608215,229.5877252,0.75065877,33.03756539,1.26695029,0.24100622,0.93802889,2467.63427734,7.84895632,12.54008447,16.69198259,21.10823872,25.85943097,31.10092582,36.93090172,43.81581357,54.16712032,52.46636098,0.54333042,0.32111678,0.49643707,7.628E-5,0.1484105,0.0205601,0.96725239,0.25366561,2.89971289,0.019756,0.42076619,0.64989082,-0.45446077,1.56414282,0.32302473,0.75852689,-0.34665828,3.27777377,0.0,-24.29689104449285,1.5213738377639539
