# rootname919,Mo,No,psffwhm,asecpix,skybg,skybgstd,x0peak,y0peak,x0col,y0col,x0A1fit,y0A1fit,x0A3fit,y0A3fit,a,b,PAdeg,InFit1D,RnFit1D,nFit1D,xsin,x0Fit2D,y0Fit2D,InFit2D,RnFit2D,nFit2D,qFit2D,PAFit2D,LT,R10,R20,R30,R40,R50,R60,R70,R80,R90,Rp,C1,C2,BGmedian,A_e,A0,A1,A2,A3,A4,S1,S3,G,M20,psi,sigma_psi,H,IRkurvmedian,IRkurvmad,QF,TVangledeg,TVsize
ESO501-60_R_450px,450.0,450.0,3.00572365,0.77781746,-0.01443295,0.11007448,215.50003268,281.5005384,219.47386985,237.96671285,238.36540529,281.51161494,211.3763932,237.77719542,49.76534548,8.27590781,98.6596829,0.1768965,73.14632596,0.49999951,26.2734729,212.59357783,228.99009862,0.3823067,30.56025297,1.40387446,0.21464959,111.70324669,2373.13549805,37.25824498,48.81379559,51.86474369,53.44055208,57.1507339,64.02458986,78.39351574,81.45118076,87.34752083,89.53360581,0.22235481,0.18422877,0.59389052,4.635E-5,0.40610948,0.08822437,0.99345063,0.66974192,48.82503951,0.04373658,0.51607513,0.69643777,0.08260998,1.62277424,0.4994546,0.65113951,0.24702385,5.02766003,64.0,95.21559633303106,43.71481841288495
ESO501-65_R_450px,450.0,450.0,3.34190898,0.77781746,-0.00171886,0.0595497,262.50138667,191.5009527,239.36866354,205.88217604,215.00339651,222.20472094,214.76199557,220.34377824,35.38125159,15.4493378,153.95810821,0.70162671,54.66721369,0.4999929,31.1061824,215.02941655,221.48293894,0.38272063,54.7579302,1.69640195,0.58845934,157.22915532,13059.77832031,27.56258497,29.80407958,30.4569692,31.07116004,31.98076366,35.23770126,45.10210304,56.921444,76.51422073,58.27849938,0.28100019,0.37885333,0.10599874,4.56E-6,1.09362675,0.2504279,0.91886345,0.16697549,46.73871345,0.05607089,0.28862661,0.68381954,-0.69203673,1.54609072,0.52244886,0.5420155,0.2159769,2.15393184,64.0,-31.868518872228197,27.23862081978816
ESO501-68_R_450px,450.0,450.0,3.00572365,0.77781746,-0.01919852,2.10111809,218.50099131,220.50075194,218.99448374,221.07480752,219.74767097,222.07518029,220.94519243,223.89896451,15.50994107,10.41120089,113.33138198,0.08660572,105.67870127,3.26154702,13.97026148,219.0000006,221.9999995,0.07706046,118.94879091,3.46428956,0.56448184,114.76771946,7916.54833984,10.99118547,19.54514981,27.39741316,36.53482438,48.03348403,63.00383428,83.28796018,99.98030321,146.98395226,90.80077228,0.70887545,0.48572583,0.61537369,2.6539E-4,0.18656401,0.00400772,1.00113052,0.51455928,0.83371196,0.00227339,0.20267614,0.68293235,-Infinity,1.61219725,0.479961,0.44854452,1.2920541,2.55466528,0.0,-130.68431993938523,0.7570169003374156
ESO501-82_R_450px,450.0,450.0,3.41746921,0.77781746,0.00217644,0.6059534,225.0,225.0,318.82774266,168.77997045,288.36791583,194.99590026,293.43447333,177.9440982,32.14864576,14.62784419,178.0937486,7.20518717,4.1880115,9.49425922,173.00317382,225.00476512,224.98569574,0.11733758,45.49819769,1.47106787,0.38891718,10.99277299,1034.55810547,2.98764546,4.38410187,5.38661682,6.30491643,6.92188674,7.63629302,8.17756243,8.5305189,8.79106501,9.80878937,0.28909481,0.103817,0.04076112,5.8371E-4,0.84191161,0.00738817,0.99876362,0.52129881,1115.13875725,5.086E-5,0.25498348,0.56657799,-Infinity,1.5813538,0.14176711,0.72593969,0.0959481,2.19335234,112.0,149.07065693071903,109.38161186997593
ESO501-8_R_450px,450.0,450.0,3.67883693,0.77781746,-0.00918517,0.09742915,205.50055045,223.50090459,206.1671875,224.64027148,206.54048216,224.7667596,205.44430271,229.09260397,8.1847491,7.36207658,80.81435503,0.18055552,54.84618286,1.57529152,15.77365081,206.24224792,224.57268123,0.40144546,37.53647536,0.89124045,0.77534035,81.48170964,4771.31640625,11.04079657,17.73463877,23.66560771,28.84780253,33.86236153,39.14712318,44.9727689,52.69768577,67.52827797,61.71624662,0.4729692,0.29976843,0.54978831,2.042E-5,0.16193919,0.02231467,0.99265568,0.34293262,2.13892028,0.01070063,0.32982891,0.67190632,-0.42478488,1.62770839,0.37527225,0.64141198,0.19856778,2.62540469,0.0,-120.33165847791946,1.3200613116294941
FCCB729_R_450px,450.0,450.0,3.29013607,0.77781746,-0.00905315,0.25697279,210.50023744,232.50199515,210.57533621,233.33371408,210.60269774,234.14621647,211.75712978,233.90731688,17.9062995,7.17267687,162.53299968,0.37375569,28.89201342,1.83413841,6.85089804,210.15649135,233.72196851,0.31052948,34.4005015,2.18804589,0.33261363,161.79155104,1694.97119141,6.23838781,10.50177182,14.77511202,19.41115011,24.18908901,29.74136732,36.33126994,46.3111191,61.09236384,42.73231565,0.6444227,0.40236742,0.74270238,1.5156E-4,0.115957,0.00100258,0.99859722,0.36227739,1.95426459,0.00453056,0.54673317,0.61312572,-Infinity,1.56578845,0.47447717,0.71197724,0.91277533,4.12773475,0.0,-95.15944234920477,0.8351025109385344
IC1885_R_450px,450.0,450.0,4.01827799,0.77781746,-0.02045627,0.09283052,238.50016359,229.50024391,238.31690976,229.47101835,239.32012636,230.72094915,238.32878617,229.29442741,29.30157698,12.4718052,45.95681407,0.77780789,40.56394557,1.25637762,8.21910431,238.93215425,230.35463247,0.99846191,39.82686725,1.0520827,0.33506046,46.02804841,6479.70751953,11.066209,17.68090513,23.51209519,29.4285734,35.54802084,42.69079679,51.46345927,63.34025596,86.54550298,72.1396802,0.55417532,0.38642908,0.32723632,1.433E-5,0.16577792,0.05649463,0.42838401,0.21880018,0.2572366,0.02733344,0.39027098,0.70645117,-1.19333329,1.58223984,0.21517642,0.6669241,0.80600824,1.98510187,0.0,9.061297373332843,0.18556966230229077
IC1904_R_450px,450.0,450.0,5.99334008,0.77781746,0.00160077,0.14473958,230.50079504,226.5005817,230.79065521,226.58319238,232.23749506,227.41607309,231.20561303,226.61092405,25.40324492,13.04655281,16.18652436,21.30713849,4.89289029,49.99999672,229.52640613,232.00000128,227.00000022,1.6673707,31.76634497,2.44129833,0.55565744,1.0252086,14158.56640625,6.2308845,10.9041582,15.83531788,20.70679519,25.71534667,31.74337568,39.30634632,48.57826788,62.07371762,60.4170899,0.64884988,0.38271537,0.2153117,1.022E-5,0.12053705,0.00800605,1.00038778,0.21219552,0.49886954,0.00807687,0.1602942,0.79838767,-Infinity,1.60059448,0.24334334,0.40083513,0.50188829,1.8087051,0.0,-164.092350871395,0.301402459516329
IC1913_R_450px,450.0,450.0,3.48278782,0.77781746,-0.00520599,0.14270556,211.49994322,221.500532,212.17385684,223.47961258,212.36481235,223.09604706,213.68400174,225.68355522,38.23203907,10.26776691,58.16207432,1.33538761,43.45734264,1.09648369,6.13734782,211.808079,222.5311199,1.3811235,50.90566165,1.12816098,0.18755867,58.63922016,8137.91113281,12.85714542,20.10002072,27.62360473,35.15635944,42.88236997,51.19376815,60.51452284,72.07530443,92.46456331,87.34123983,0.55458998,0.33369654,0.27913251,1.753E-5,0.11827032,0.03609575,0.87975139,0.12963868,2.3936853,0.07634274,0.3409333,0.70381027,-1.22601394,1.55483082,0.33389768,0.68008114,0.10667701,1.56373678,0.0,-108.80466029479612,2.0906744149567418
LEDA662179_R_450px,450.0,450.0,2.36967407,0.77781746,-4.3638E-4,0.07191473,152.50198218,178.50113938,165.9564251,188.4839837,207.00416749,119.44194996,171.29371074,181.90578995,28.39753308,6.64641338,38.70613311,0.23202724,28.00000075,0.49999958,82.35904157,152.40622782,179.25640587,1.07147385,8.13884328,20.99999357,1.00005857,48.45464816,4364.19140625,15.08558838,15.3715813,15.60607484,15.8303752,16.06847073,16.34777046,16.70496026,17.29797171,19.62231113,15.23338068,0.05127664,0.08677561,0.04722735,1.639E-5,0.95812241,0.02367272,1.00062752,0.5069041,109.97876319,0.00152227,0.27200442,0.7669388,-Infinity,1.5637715,0.37198578,0.4315982,-0.53636631,3.55561478,80.0,-143.42555260631218,16.75348366772995
LEDA83102_R_450px,450.0,450.0,7.99268255,0.77781746,0.00381247,0.12085655,152.50034732,190.50136183,150.69724258,191.3292989,142.64279112,197.97081693,154.80040202,191.61324024,10.93532303,5.44120647,177.31881975,170.83608259,4.52876255,0.49990029,259.79541111,153.41889137,191.44363119,212.00449841,2.20556853,0.76736609,1.01674169,7.09335563,17801.18554688,1.62982009,2.23888037,2.81087578,3.54633802,4.29483225,4.93664846,5.72554586,6.84254037,8.78735382,7.98306204,0.48518648,0.31091191,0.00559397,6.75E-6,0.98704307,0.20005764,1.00011506,0.046141,24.85391494,0.0043691,0.16186281,0.87799377,-0.31705077,1.5594981,0.11816275,0.2431945,0.11339064,0.98491766,65.0,-24.663311154586836,1.984103448737154
LEDA83120_R_450px,450.0,450.0,4.31756213,0.77781746,-0.00247484,0.04495613,274.50007188,225.71523116,274.71652872,225.3255016,276.24371117,238.4525096,274.75844713,236.19707197,1.18892088,0.96427112,92.75625827,1.47457689,6.78182575,1.74416886,20.41905615,276.0067861,220.95432071,23.76751233,5.22142181,21.00000519,0.04039044,137.78056231,1304.15856934,3.56917742,4.30354489,4.75790602,5.0836933,5.35456047,5.61778943,5.91147895,6.35705068,7.55015787,5.76661979,0.16942934,0.1492322,0.00237335,3.347E-5,0.71562808,0.00446161,0.93753255,0.01758242,7.73079696,2.4303E-4,0.16658341,0.8466173,-Infinity,1.56838335,0.07897667,0.35316126,0.10314717,1.07346466,8.0,119.04791012031544,0.44580566788744913
LEDA83155_R_450px,450.0,450.0,3.04681034,0.77781746,-0.00346782,0.04257879,247.50221595,290.50210503,249.46020695,290.92256046,249.99701683,291.38447576,249.99904175,291.39330448,2.2624223,2.21938089,132.23329816,3.98935407,2.78076126,0.4999999,13.36459804,249.03535408,291.0050438,11.55657817,1.06209207,4.0543935,0.60004698,3.0276122,897.26635742,1.0,1.0,1.02834291,1.16271648,1.31742075,1.50217011,1.73695907,2.07675665,2.84232975,2.58338583,0.31738561,0.33394996,0.00284758,4.598E-5,0.99541942,3.3059E-4,0.99945672,0.00119525,77.51943726,0.0,,0.71738911,-Infinity,1.57367622,0.02595115,0.54567977,0.39338297,0.21828802,73.0,-167.8804587940844,2.0026261569992467
LEDA83201_R_450px,450.0,450.0,3.04681034,0.77781746,0.01652905,0.0443888,154.50087661,222.50027902,154.7607389,222.64306569,154.86382187,223.22776413,156.10381143,222.75302172,9.99944338,8.96001783,139.18372655,0.44644517,24.62319756,5.79858817,15.24514091,154.34823301,222.72013426,0.35823887,25.31930352,5.9759035,1.00046282,8.98696794,3775.45800781,2.09282623,3.48494011,5.69029856,7.87533136,10.60706153,13.63334778,17.23003221,22.3439016,31.10935335,23.9153756,0.80696369,0.4672959,0.08655688,1.175E-5,0.06976025,0.0080436,0.97643461,0.18588057,1.23981775,0.00644666,0.21946248,0.74840387,-Infinity,1.5615397,0.56629236,0.31368264,0.79273,0.82624554,8.0,-151.21250237992118,0.29650707056279674
MCG-05-08-020_R_450px,450.0,450.0,3.77002933,0.77781746,-0.00316521,0.1310665,218.50177003,233.50092709,219.57878755,233.9588573,219.65375728,234.20690855,219.71970456,234.26693154,17.20372694,11.12026245,144.28740396,0.0859673,70.99997853,7.76881279,38.35017227,219.22569714,233.78236274,0.07421134,106.63042853,6.19464297,0.4437514,144.74207169,4338.16699219,3.13072852,6.49125714,10.63181043,14.76375402,18.47768069,21.82745304,25.54607884,30.20410314,38.48314506,36.60582262,0.66773713,0.3186231,0.21691968,3.02E-5,0.06942133,0.01054387,0.95856337,0.09742237,3.19710791,0.02930789,0.42310975,0.70613496,-0.79548871,1.56627903,0.22811213,0.43394064,-0.10877649,1.78833759,40.0,-156.96559738187605,1.1703276531030067
MCG-06-09-023_R_450px,450.0,450.0,3.58200316,0.77781746,-0.00809174,0.19945711,219.50102462,227.50020262,219.97409654,227.67366541,220.47480104,227.96779683,221.22084015,227.27892764,23.45141901,21.65581933,65.00709811,1.75101396,20.72303237,0.69628213,156.32798101,220.59281063,227.20284115,1.4098035,23.79415818,0.89435329,0.87485679,65.50210191,8969.30664062,8.4251294,12.63924964,16.62872379,20.83826242,25.96778375,32.67016672,41.15335081,52.02062918,70.76744777,51.65739209,0.61445431,0.43539865,0.50376453,2.224E-5,0.14467672,0.02740317,0.42279561,0.28747172,0.97541005,0.01243395,0.66595605,0.68347517,-1.55658493,1.57453308,0.23684671,0.63512038,0.02074151,1.67045033,0.0,-159.86336708743264,0.5038713933208223
MCG-06-23-043_R_450px,450.0,450.0,3.04681034,0.77781746,0.00381068,0.0446694,228.50072857,228.50032053,228.21934163,228.68214558,228.42361609,228.13554018,230.05295759,228.7563083,10.89112249,8.93288862,87.07155567,0.78593146,20.74708277,1.31110334,10.46306175,227.89688705,227.54284831,0.8339332,20.43086965,1.33925675,0.75910926,80.98961749,3890.48168945,6.00377931,9.72512511,13.37331238,17.20050555,20.96848077,25.62668067,34.19520866,42.50240961,51.30330109,34.11153588,0.64051836,0.38857834,0.13676095,1.148E-5,0.28912625,0.00352409,1.00038905,0.15598474,0.98213355,0.00121414,0.19123053,0.69266595,-Infinity,1.57005797,0.11127566,0.54346866,0.60307426,2.21928489,0.0,-32.869511555088856,0.3350208333970644
NGC1288_R_450px,450.0,450.0,3.48278782,0.77781746,0.01684005,0.14543134,243.50107341,222.50091651,243.65762079,224.03102641,244.71471431,223.61425915,244.71561526,223.68667496,41.51525254,35.44338438,89.08660306,0.15264506,162.99998878,4.31722419,33.31224747,243.99999862,222.99999861,0.14828784,175.39002223,4.05067976,0.9259727,101.67558408,44491.16796875,12.35964793,24.09166787,34.64516089,44.39819667,53.8726614,63.39805321,73.63900003,85.15241962,101.41941245,107.93816827,0.54833013,0.27475266,0.29628943,3.27E-6,0.19933344,0.11810794,0.51882839,0.27897128,1.42498001,0.06829032,0.11781211,0.77670517,-1.78945779,1.54966706,0.31497309,0.32683144,-0.21242756,2.17605037,0.0,-95.84167379744216,1.5380973273050436
NGC1310_R_450px,450.0,450.0,4.88064179,0.77781746,0.026615,0.21821402,215.5000734,217.50080923,229.65465445,204.11092719,216.1729442,219.20344463,216.37146774,216.21388186,55.5773171,28.93017383,139.34178727,1.88918104,57.45236385,0.5690144,43.01862501,216.13531201,218.74802335,1.45304236,44.06819565,1.19344967,1.00277909,101.04292232,38857.5,23.89373264,35.35184787,46.52868601,58.74106031,70.94854684,85.97855656,106.56359021,115.65042482,129.80607124,128.68732055,0.51473511,0.2623515,0.48229432,5.62E-6,0.40830981,0.18861333,0.54357526,0.48959887,15.1408709,0.14068097,0.32765991,0.81324432,-0.18912251,1.59405884,0.37040133,0.1755199,0.91980036,3.3350578,64.0,136.59025695705864,19.484381071672086
NGC1341_R_450px,450.0,450.0,3.29013607,0.77781746,0.03265704,0.26729739,225.0,225.0,204.28953111,187.02423932,218.66840637,224.92244623,223.32757611,216.67644925,57.70007465,20.09292888,68.49790748,1.83062172,80.21130237,0.4999264,36.51842589,217.17464791,221.44263134,2.21009165,42.40248887,1.67144287,0.60666132,58.77285992,46985.7421875,35.14576497,47.56865655,60.89684941,70.0063413,74.84900852,76.02239686,78.16565571,93.92023692,123.56848811,112.65488217,0.29543829,0.21772168,0.37671843,5.69E-6,0.62892005,0.2104267,0.60293561,0.45186594,38.39691952,0.12541599,0.25852796,0.80464077,-1.19437405,1.55900655,0.45595146,0.42660351,0.97775867,1.92681748,64.0,61.393706064042426,43.25600444872702
NGC1365_R_450px,450.0,450.0,3.8523013,0.77781746,1.16981304,0.63413066,217.50095398,222.50062218,218.17833412,223.40196686,217.58138601,221.32215486,216.50139959,218.0039891,14.69119171,12.63131903,111.45565375,7.90152802,44.07865033,1.62490598,64.71517835,216.99999732,219.99998825,3.89755443,66.23586582,2.41229005,0.81883524,144.79683203,249157.296875,13.15851008,22.11893927,32.69716076,45.7634471,63.62828616,89.50525381,127.52685712,151.69613168,179.12674478,204.16908904,0.83621021,0.44951021,0.0,2.55E-6,0.5507369,0.19720042,0.14840121,0.13154312,0.55224048,0.19874227,0.02689591,0.80282776,-1.41315628,1.48214853,0.80306646,0.20493744,0.75849136,2.0091472,0.0,-126.92565874212242,1.1275043619563991
NGC1436_R_450px,450.0,450.0,5.35125357,0.77781746,0.06801411,0.14940731,225.50051116,224.50058166,226.27526069,224.58341537,225.80228738,225.80027491,228.32699369,225.72778214,39.1241575,26.09384431,63.40297761,0.21723668,216.9999896,2.88218893,23.68568884,225.60841935,225.50609348,0.92917481,94.08340662,1.4329097,0.64338627,60.28995353,62757.953125,22.420633,38.75502734,52.7669003,65.51563256,77.35368429,88.45998144,102.11794462,120.59387459,145.68175963,156.60191272,0.4929972,0.27492417,0.30958784,2.38E-6,0.11661919,0.05651628,0.02455131,0.13969967,0.49754508,0.05815969,0.04513345,0.75097124,-1.7131096,1.60335308,0.29078191,0.46941642,0.11582775,1.57585346,0.0,-173.8973040737527,0.779165103009369
NGC1437A_R_450px,450.0,450.0,5.43930855,0.77781746,0.01321548,0.17859229,224.50080305,227.50046962,228.03280477,228.12455968,226.66249475,228.99534973,239.00046469,251.04445104,25.53564396,19.27834144,173.59931894,0.26718384,62.63184146,1.24751191,7.01789408,226.69657701,229.12172381,0.32023714,57.11905701,1.1026716,0.72640315,175.08780656,9892.296875,17.41758883,28.28376815,38.43688982,48.87231299,58.31780731,69.63221613,86.45208499,108.45160992,136.79334935,116.36136461,0.58369873,0.3702638,0.85716193,1.805E-5,0.26923317,0.09138026,0.9921091,0.54679102,3.08239339,0.05167119,0.44303296,0.65164462,-0.54963438,1.58594455,0.50057049,0.72811118,0.59615093,5.98588015,0.0,-169.97950368737432,3.5867150086219364
NGC1460_R_450px,450.0,450.0,5.35125357,0.77781746,0.03920231,0.13230754,184.50015905,173.50000357,206.9206039,200.8455518,208.6332075,202.01128901,225.25730946,219.75462838,37.05097832,20.26460847,47.09366016,0.0144039,195.99974519,6.87673738,572.32264449,187.99999732,173.00000206,0.06828322,197.95600337,3.34135836,1.00359998,142.66586429,41053.5,30.73490759,35.71570374,37.18561007,38.28704335,39.82286205,47.16400553,62.52935016,84.0808978,112.24319602,99.65873819,0.37183813,0.45002755,0.29249613,3.22E-6,1.03608985,0.80276722,0.79130134,0.31345876,35.48286764,0.08457537,0.27468489,0.81262057,-0.79324169,1.57706331,0.56196281,0.37897224,1.11292729,1.92690365,64.0,-129.34811329533244,35.361778168965834
NGC1492_R_450px,450.0,450.0,6.6467675,0.77781746,-6.839E-5,0.12707284,223.50024104,227.50003302,222.46946704,228.87965674,224.47252802,227.92849717,221.56066416,228.39267981,17.93285735,13.01329062,115.19070086,3.80158525,18.81001722,0.63485832,12.08080302,224.04984476,227.4558192,4.42111814,16.15724514,0.54474334,0.85748894,109.75669603,9845.109375,6.81694947,10.24396303,13.34455874,16.25829789,19.02486448,21.95609595,25.14283049,29.75675375,39.00511094,34.7208691,0.46311755,0.31179995,0.15407609,1.29E-5,0.16432709,0.02375509,0.99735763,0.18055469,4.96003216,0.00463355,0.29960297,0.78853323,-0.34772658,1.56785383,0.10755375,0.59848298,0.22575085,1.75669416,0.0,-53.23506905251936,1.7221662660331696
NGC3249_R_450px,450.0,450.0,2.36967407,0.77781746,-7.7238E-4,0.06995741,222.50092667,225.50030133,223.18254432,225.93196815,223.05955055,227.18673485,228.70156457,232.81559026,14.97535276,13.85949726,168.51556666,0.15750717,82.74599096,2.53150678,10.639113,222.4366492,226.83268939,0.30937392,49.98466338,2.02053086,1.00014408,124.74469878,14568.72753906,13.71640162,23.58516701,33.47697219,42.19751707,54.96245524,70.74604166,95.29754543,110.54679805,129.63395886,81.85018069,0.67090721,0.37265266,0.30607293,4.8E-6,0.72194221,0.10333455,0.95121599,0.34326863,0.98571294,0.06585342,0.36460236,0.75199389,-0.64867263,1.57051961,0.25207855,0.21105795,0.68117475,2.96984491,0.0,-147.65401786347635,0.8068078236360897
NGC3312_R_450px,450.0,450.0,4.98840495,0.77781746,-0.00314682,0.11754449,297.50008395,208.50023151,297.57923512,208.56971104,297.75203392,208.85934046,297.92828921,209.28901093,4.35321472,3.87841654,29.67245866,10.37995554,3.63232628,0.5000113,17.27104063,297.49476717,208.68854237,55.01642033,2.1918935,0.53925531,0.77719108,174.57984458,3067.31103516,1.0,1.0,1.08470429,1.37904893,1.70192976,2.06503247,2.49108213,3.0383786,3.95095607,3.84879214,0.48264189,0.36576057,0.00559763,3.777E-5,0.34873342,0.02097028,0.92309521,0.01524379,2.73644438,0.0,,0.75953723,-Infinity,1.57417101,0.04331212,0.49311247,0.31522353,0.38990645,3.0,-138.72308003005264,0.10532004937995594
NGC3336_R_450px,450.0,450.0,3.34190898,0.77781746,-2.1534E-4,0.1045309,223.50046457,226.5002958,217.0841481,230.5096895,226.05035428,226.86193322,232.83541029,226.76644368,41.68257021,29.60616307,1.20302786,0.81202264,57.46003427,0.910463,10.20056791,225.99999994,227.00000351,0.29591917,78.48250178,2.59364031,0.81835705,40.81980475,22257.56445312,17.34375824,29.22656204,39.32634675,48.5308677,57.74923179,69.2057483,82.1180761,92.72257483,109.77479724,107.94049528,0.50140775,0.27895643,0.31365321,4.7E-6,0.4043413,0.19025731,0.95615631,0.34284053,7.00941747,0.15158501,0.22161015,0.754596,-0.46021445,1.5567809,0.44387746,0.10509466,0.89501928,3.36438055,0.0,-32.000219539958934,7.565999926301411
sn2004gi_R_450px,450.0,450.0,3.34190898,0.77781746,-0.01465088,2.22647977,223.50072882,224.50026873,223.73347788,224.16816538,224.37984888,225.07823472,220.92756196,220.19816771,10.5929267,10.34207122,50.62973666,0.10439734,65.84481577,2.69197625,18.020358,224.0000009,225.0000072,0.11431667,59.09212275,2.7383642,1.00006604,10.54828187,7328.41162109,11.19022279,19.68762207,28.17788833,38.95838333,56.27972412,69.75713178,101.69795263,113.46353451,134.75259973,74.61751878,0.76066304,0.37918519,0.50577231,3.0379E-4,0.42535744,0.00986185,1.00051544,0.69960538,0.5434951,0.00714495,0.1501884,0.65468118,-Infinity,1.59648429,0.42678698,0.44149235,1.17327146,2.69274837,0.0,125.0240478853982,0.40554255018690233
TSK2008846_R_450px,450.0,450.0,4.01827799,0.77781746,-0.00202962,0.13310464,225.0,225.0,248.82759927,270.55322268,210.71543944,223.69266536,212.22735715,229.27451761,81.71240006,11.26593287,47.8884124,0.33732739,140.6871525,0.49999556,33.16867979,210.06508139,222.91518506,0.32770068,97.76992464,1.28495794,0.18796319,43.60759939,11996.41015625,68.69880533,76.44730982,77.45897587,78.9413771,86.10830835,109.19346267,145.71242877,178.87901335,192.57320222,195.465762,0.36919718,0.34955079,0.51147575,1.109E-5,0.86433464,0.19610558,0.97066742,0.51310897,26.3005971,0.16694376,0.40017573,0.69698839,-0.69223422,1.65537981,0.61773475,0.598071,1.06255261,3.89942982,64.0,-117.61279050862285,51.408662533714775
UNKNOWN4_R_450px,450.0,450.0,3.34190898,0.77781746,-0.00328654,0.06170123,208.50117176,223.50087911,209.19921005,223.86354005,209.6437065,224.4009325,210.18825959,226.66431944,12.15907076,7.67891071,84.41748608,0.9786482,13.8329662,0.74982293,23.71576441,208.99302286,223.75297302,0.94870283,14.7010523,0.83153034,0.56881649,83.10419872,1355.96069336,5.05120284,7.67046104,9.96667682,12.24464929,14.58982561,17.57495481,21.39674335,26.87686537,36.30435714,30.05551725,0.54455715,0.39590865,0.27169863,4.549E-5,0.08351778,0.00668518,0.97602442,0.16179974,2.61724316,0.00550608,0.37368936,0.72670282,-0.21800786,1.57364843,0.12833466,0.67672913,0.32030807,1.66733001,0.0,-152.5461810616729,0.7866259668405409
